ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
MNG,Mongolia,East Asia & Pacific,15920329263.2527,4580.677898471231,3475540.0,38163394755.66583,8477.941597524607,4501493.0,77613892654.219,15080.201753734838,5146741.0,141325648207.52377,25605.510836435078,5519345.0,0.02872986745562875,0.022644218360884295,0.006085649094744447,6.938893903907228e-18,35302324334.47067,453668445934.9325,0.7844379378295955,0.7002553251522857,0.25807523562239204,125,102,120,99,113,88,102,85
LTU,Lithuania,Europe & Central Asia,54905206232.319824,19203.60050236606,2859110.0,80145108629.91388,35481.68547624237,2258774.0,108017019950.15146,64054.80089220888,1686322.0,135607704421.35037,112195.34152799584,1208675.0,0.011896815999338983,0.023225574805927844,-0.011328758806588863,1.734723475976807e-18,30930038318.112053,471878060792.92206,0.8049202212290821,0.6891470830406342,0.23212485256611118,86,46,93,41,100,35,103,32
TJK,Tajikistan,Europe & Central Asia,14953807206.16288,1411.9450739451684,10590927.0,38231380898.19189,2454.7197231366144,15574642.0,78301226785.78128,4131.9053867477405,18950392.0,134429596232.71112,6654.409024912113,20201583.0,0.02889571952468318,0.020398834307838013,0.008496885216845163,3.469446951953614e-18,35047022441.18573,461899488397.8111,0.8198192881226759,0.7040461499342278,0.2264642422052205,130,143,119,140,112,138,104,137
CUB,Cuba,Latin America & Caribbean,83175936668.17276,7575.371632405919,10979783.0,96632767812.45943,10299.805810303265,9381999.0,114064699202.41402,15650.331070913278,7288325.0,132189428849.94423,23701.406679802854,5577282.0,0.006095761548037812,0.01500831564976684,-0.008912554101729028,0.0,19529279865.766018,642890413636.4443,0.865929147610128,0.8123733403967611,0.15509729248975707,67,76,84,83,97,87,105,89
CYP,Cyprus,Europe & Central Asia,31251436976.266693,23008.062373105655,1358282.0,55862393143.0032,37032.19073413087,1508482.0,84760033065.84999,59476.42596068494,1425103.0,131923025616.19568,103440.40090562822,1275353.0,0.01894938493233612,0.019778301548960986,-0.0008289166166248644,-3.2526065174565133e-19,36114500831.6955,397297522008.3286,0.8500341975725667,0.7342610593841187,0.23421709525163004,101,39,107,36,108,40,106,37
BEN,Benin,Sub-Saharan Africa,18076531264.868267,1249.8704438298253,14462724.0,43772137696.31198,1791.457799163118,24433809.0,83468437189.03531,2487.997569753923,33548440.000000004,130820759269.78807,3304.591968614694,39587568.0,0.02604228493033368,0.01279306718236706,0.013249217747966618,1.734723475976807e-18,30547629479.29907,568760839307.7532,0.8594900978103426,0.7862156295011012,0.13584037854577094,119,149,114,150,109,150,107,151
URY,Uruguay,Latin America & Caribbean,63216508444.3689,18666.725460660964,3386588.0,88136134538.33075,27082.528372245535,3254354.0,108075766230.27797,38219.87908715625,2827737.0,130520804462.90384,58115.481528190794,2245887.0,0.009539041560814315,0.014943283422401062,-0.005404241861586746,-8.673617379884035e-19,26627366667.628258,501980624947.3361,0.8223579724628723,0.7688021652495055,0.15176036408755114,79,47,88,51,99,53,108,55
HND,Honduras,Latin America & Caribbean,27337308452.873775,2525.222468496852,10825703.0,58675676819.05985,3952.0812439560023,14846779.0,89858081783.5927,5325.414407609537,16873444.0,130471547360.2211,7661.287349960667,17029977.0,0.020564510472045206,0.014603300865825862,0.005961209606219346,-1.734723475976807e-18,28688689372.561893,459703845194.32715,1.039468584364671,0.9859127771513042,0.1631325463860898,105,126,106,127,106,131,109,134
ZWE,Zimbabwe,Sub-Saharan Africa,23480548012.00185,1411.56796303665,16634373.0,50512496514.63995,1952.8239649506475,25866385.0,88875477318.15868,2668.748924793743,33302300.000000004,126670568836.33047,3408.1854209296052,37166572.0,0.022176545210129038,0.01159840655226599,0.010578138657863044,3.469446951953614e-18,26035901134.493706,510839958932.7868,0.8006296188540102,0.7273551505447687,0.12599393881202764,110,144,109,146,107,144,110,148
BFA,Burkina Faso,Sub-Saharan Africa,17407321979.44757,739.2026780259908,23548781.0,44022929664.76245,1180.1007314545975,37304383.0,81622066457.42514,1745.4222682106613,46763507.0,125730103617.36462,2521.954679899258,49854228.0,0.02601640333693011,0.016147597411403973,0.009868805925526134,1.734723475976807e-18,26748041782.58459,488513287724.32043,0.9390997380199431,0.8658252697107018,0.14175730453468963,121,164,113,163,110,161,111,160
PSE,West Bank and Gaza,Middle East & North Africa,15232252768.78072,2771.797063272373,5495443.0,37927585694.73657,4487.467443053462,8451891.0,73203550127.15845,6882.455996928848,10636254.0,123635403302.02196,10767.58409087102,11482186.0,0.027551603499882275,0.01785584576919442,0.009695757730687857,0.0,24665917678.039856,496051675910.4867,0.6943750509205573,0.6879918123716784,0.20642312874891644,129,121,121,123,115,125,112,126
NER,Niger,Sub-Saharan Africa,14770593754.683376,546.4031013837529,27032412.0,35897703978.82903,683.5851152718004,52513876.0,69202419129.50923,905.8391061040483,76395928.0,115189581090.714,1268.338492671875,90819274.0,0.027025539558805687,0.01108034296258945,0.015945196596216238,0.0,25551391047.141205,508310050866.1373,0.7163217997857501,0.6430473314765086,0.1250947990240788,132,169,123,170,116,170,113,170
GAB,Gabon,Sub-Saharan Africa,16483798769.943192,6492.363293966641,2538952.0,35641095579.13864,8725.867946014549,4084533.0,65537495468.1325,11691.745616878663,5605450.0,104551443540.04369,15145.089334519576,6903323.0,0.02430659509407863,0.011145391246529347,0.013161203847549284,0.0,28243858336.292698,444291737476.4364,0.7586380614309908,0.6853635931217495,0.14149408668967653,123,85,124,95,119,105,114,113
VEN,"Venezuela, RB",Latin America & Caribbean,41039991076.285,1444.7881202723356,28405543.0,61226865796.28426,1969.0334836212203,31094883.0,79834102329.25165,2596.775912982703,30743547.0,100011286657.96735,3536.3978440579767,28280553.0,0.011720211352312769,0.011778236442924589,-5.802509061181762e-05,-2.256495771485456e-18,19894201514.679085,415111880391.88873,0.6839134260739939,0.6303576188606269,0.1304215294094663,93,141,101,145,111,147,115,145
GIN,Guinea,Sub-Saharan Africa,14855398187.430418,1006.8190209095163,14754785.0,36011278832.54901,1538.6421238057046,23404584.0,67346041171.18297,2271.3017516655495,29650856.0,96235829272.41495,3006.707531388789,32007047.0,0.02458471605910161,0.014395391580836487,0.010189324478265118,3.469446951953614e-18,21656503638.461647,399995068126.6877,0.9044790240688405,0.8312045557595993,0.14175879028005464,131,155,122,155,117,152,116,153
GEO,Georgia,Europe & Central Asia,23501756099.31068,6172.214529964697,3807670.0,38657026654.36967,10550.458228153513,3664014.0,62938999108.42798,18871.522320540927,3335131.0,95871858333.6896,32286.576909126044,2969403.0,0.018499175589529935,0.021770972050078986,-0.0032717964605490477,-3.0357660829594124e-18,24156898856.829876,338929424701.2507,0.8758521656891055,0.7600790275006575,0.23165728842661965,109,90,118,81,120,77,117,74
EST,Estonia,Europe & Central Asia,28222284818.561646,20743.35216785147,1360546.0,42635463858.42041,36308.151262379346,1174267.0,62873799766.12474,64069.464105257044,981338.0,92163295963.65634,111645.01638837937,825503.0,0.015571711212397754,0.022146033202343617,-0.006574321989945865,2.6020852139652106e-18,25103084858.880726,292168128379.0848,0.8177054970467907,0.7019323588583427,0.23267929217810382,103,44,115,38,121,34,118,33
MWI,Malawi,Sub-Saharan Africa,11920469531.131622,550.4646547328732,21655286.0,31021770666.101738,830.3097766260084,37361683.0,56859001920.50801,1121.2835344650373,50708853.0,91871609071.47849,1553.4266970019219,59141258.0,0.026870197338543483,0.013650734127146001,0.013219463211397485,-3.469446951953614e-18,22488149715.736145,415988369060.16736,0.8348817472944178,0.7616072789851764,0.14091445483271306,140,168,128,167,125,167,119,167
RWA,Rwanda,Sub-Saharan Africa,14208450902.521805,996.6249871039644,14256567.0,33363457192.514633,1469.2438534640412,22707910.0,60193850185.93428,2060.434197211307,29214158.0,90100607839.34474,2748.7005945556307,32779346.0,0.02430381564869138,0.01334880276366383,0.010955012885027551,0.0,20878239298.438213,358913741071.3851,0.8698417823801585,0.7965673140709173,0.13881013080718588,135,156,125,157,123,157,120,157
BWA,Botswana,Sub-Saharan Africa,18308585315.443417,7262.029311134141,2521139.0,41031993136.63952,11936.822898688706,3437430.0,66218645544.76447,17173.477597843616,3855867.0,89517293950.59889,23331.085976190963,3836825.0,0.02088239134681911,0.015356938476554505,0.005525452870264606,-2.6020852139652106e-18,20675039469.536167,338104294596.46405,1.1639984725655503,1.090724004256309,0.15813981871676622,118,77,116,77,118,80,121,91
LVA,Latvia,Europe & Central Asia,31272257455.66175,16706.41697833972,1871871.0,44644520174.35965,29491.495084825474,1513810.0,62668757203.856,53083.654114938094,1180566.0,85795108629.34935,92714.28284369118,925371.0,0.013279350455853168,0.022549074221967863,-0.009269723766114691,-3.469446951953614e-18,20477644982.51442,295974337640.8477,0.8256532068109947,0.7098800686225468,0.22838430417492725,100,53,111,48,122,43,122,40
SOM,Somalia,Sub-Saharan Africa,8646447378.074823,454.8571042480973,19009151.0,23195075427.02024,623.414401947171,37206512.0,48979392262.218,884.9613845834959,55346361.0,82067615114.39175,1218.2706768584928,67364024.0,0.029610459910683094,0.012963215015038382,0.016647244895644713,-3.469446951953614e-18,16933130615.63129,351232699063.8939,0.8120256640798661,0.7387511957706249,0.13438926335496565,144,171,138,171,127,171,123,171
MAC,"Macao SAR, China",East Asia & Pacific,41386039513.7747,57459.70148886752,720262.0,59177734559.321434,88475.51738677964,668860.0,73305143309.43738,145427.09179999004,504068.0,80188931712.56293,242139.73485530887,331168.0,0.008703182666129279,0.018926725234836156,-0.010223542568706877,0.0,17651076033.881596,330451955898.0908,0.8603584123701694,0.7761757996928595,0.24723495307865215,92,11,105,9,114,6,124,4
PRI,Puerto Rico,Latin America & Caribbean,97685034896.82481,30129.20682869579,3242204.0,106263891514.87961,42437.75804370123,2503994.0,90965464130.14034,54740.895497952355,1661746.0,79738227754.33237,80088.6154469126,995625.0,-0.0026710428536672014,0.012863666932814141,-0.015534709786481343,0.0,8151528582.332925,608494005967.8829,0.94612745835204,0.8925716511386731,0.15701400809364527,64,30,78,33,105,41,125,46
ISL,Iceland,Europe & Central Asia,23675334535.505974,60181.940170987946,393396.0,40776224340.84515,94172.94122732966,432993.0,58475725992.57799,141856.6580043472,412217.0,79672488411.59607,219736.46902382377,362582.0,0.015966981152496472,0.017040219080453483,-0.0010732379279570121,1.0842021724855044e-18,22660185204.17165,271831149995.92493,0.8159218889136779,0.70014875072523,0.22593299791282195,108,8,117,6,124,8,126,7
GNQ,Equatorial Guinea,Sub-Saharan Africa,9591313427.93759,5068.022372300995,1892516.0,25679914011.782547,8168.6182811561775,3143728.0,47431883937.515625,11186.3719736065,4240149.0,78989392404.11417,15787.70172828878,5003223.0,0.0277428385854425,0.014951060374262698,0.012791778211179798,3.469446951953614e-18,16075514833.385021,347717544751.592,0.9928473967270126,0.9195729284177714,0.14248341277783147,141,98,133,100,129,107,127,111
BIH,Bosnia and Herzegovina,Europe & Central Asia,21194630274.429985,6698.1465370910555,3164253.0,31640583641.09785,12887.344787991144,2455167.0,44892463290.200714,24911.95463498454,1802045.0,69131015977.93712,50591.28359897364,1366461.0,0.015555995076643224,0.026604584851236485,-0.01104858977459326,0.0,15059908437.647396,256423739049.89188,0.7340844340876757,0.6183112958992276,0.25295478621224016,113,81,127,74,130,69,128,61
MDG,Madagascar,Sub-Saharan Africa,14080592313.44173,440.500913357795,31964956.0,27816811115.606464,523.0151863005166,53185475.0,44877632412.07056,620.1759348991873,72362744.0,68991327683.51855,808.418087878529,85341148.0,0.020910307807775388,0.00798903738631167,0.012921270421463717,1.734723475976807e-18,15433045991.708847,273736616422.73428,0.6268834326136992,0.5536089643044578,0.12049242481698803,136,172,131,173,131,173,129,173
GUY,Guyana,Latin America & Caribbean,19382782995.657814,23322.206935805534,831087.0,32821501008.869377,34893.95784729369,940607.0,47443643257.609924,49728.15468378291,954060.0,63406459575.75716,71327.20279132861,888952.0,0.01559448085165851,0.014708839295223316,0.0008856415564351946,-3.2526065174565133e-19,13320756219.770283,212424287804.5424,0.8044016406172743,0.7508458334039073,0.1532339280968417,116,37,126,43,128,47,130,50
SLV,El Salvador,Latin America & Caribbean,28731074808.489555,4533.007248042077,6338193.0,44190560413.48081,6631.887405138621,6663346.0,54739074901.62991,8863.334257079236,6175901.0,63294252079.06585,12476.137383827023,5073225.0,0.010392305758284943,0.013321476837184522,-0.00292917107889958,8.673617379884035e-19,12731110085.371435,259769580476.61124,0.7470079809572833,0.6934521737439163,0.14176745214826883,102,103,112,110,126,118,131,120
TGO,Togo,Sub-Saharan Africa,8428949720.756145,885.8371690156865,9515236.0,19122572249.164497,1227.003185362313,15584778.0,36116149562.96513,1676.394048582787,21543950.0,61354709080.52067,2332.8117924117564,26300754.0,0.026118417761487617,0.012740742701079208,0.013377675060408411,-1.734723475976807e-18,14547554257.326794,261548744733.22125,0.810049399924367,0.7367749316151256,0.1365976460793127,145,159,143,161,135,162,132,162
BRN,Brunei Darussalam,East Asia & Pacific,13460545148.387642,29089.98110824372,462721.0,24016998521.57263,46226.450380371956,519551.00000000006,38889416188.7203,77242.30731085937,503473.0,60426699181.363205,130004.12899438305,464806.0,0.01975879239387037,0.019699636688999586,5.9155704870787096e-05,-2.120970499924768e-18,14169456102.35131,193723522026.44852,0.41599453145154097,0.33181191877423133,0.2288663805235051,137,32,136,30,134,30,133,29
MRT,Mauritania,Sub-Saharan Africa,8319741953.7029,1609.4227571510592,5169395.0,19343434624.13028,2054.403196072122,9415598.0,35447465544.64453,2580.8595265968056,13734752.0,58070774034.01024,3392.2878286609766,17118469.0,0.02556620091381287,0.009810907772386546,0.015755293141426326,0.0,12069969321.086178,246184062999.40393,0.7427213996420619,0.6694469313328206,0.1285493729774231,146,139,142,143,136,148,134,149
NAM,Namibia,Sub-Saharan Africa,11945908887.613407,3942.3737414697275,3030131.0,24961332736.5112,5531.841234995449,4512301.0,40246605945.038574,7307.959401186799,5507229.0,56566184636.27164,9590.831082199431,5897944.0,0.02046082230024486,0.0116976912121673,0.008763131088077558,1.734723475976807e-18,12918055890.163977,256077279089.10736,0.7853713873713224,0.7120969190620812,0.13330179611557733,139,110,134,118,133,123,135,129
MLT,Malta,Middle East & North Africa,18896653230.781654,35019.28853921772,539607.0,30829983954.865257,57548.582106852744,535721.0,42420212096.4064,92198.61093425372,460096.0,54630546941.27042,151780.1888725382,359932.0,0.013968531124301,0.019296504441435467,-0.005327973317134469,8.673617379884035e-19,13855823891.272303,201230090390.60974,0.8825596294329269,0.876176390884048,0.23320109036196607,117,27,129,26,132,27,136,27
ARM,Armenia,Europe & Central Asia,15769614476.317745,5302.778386301127,2973840.0,23835534824.513947,9552.528036557265,2495207.0,32322448910.231552,15735.393243169134,2054124.0,47570348512.748955,28111.573534981697,1692198.0,0.014527956351392193,0.021946716501129542,-0.007418760149737347,-2.6020852139652106e-18,11439081279.698673,165167712105.4188,0.8524570373750212,0.7366838991865732,0.23382689135977755,126,97,137,88,141,86,137,79
HTI,Haiti,Latin America & Caribbean,14387964510.412056,1222.1613800988227,11772557.0,24572688209.740837,1670.3771818225769,14710862.0,35324395245.217316,2246.537728470586,15723927.0,47142233363.94318,3111.474093911454,15151093.0,0.015615489663468844,0.012295732694371538,0.003319756969097304,2.168404344971009e-18,9546352340.17971,196227126755.11407,0.6860190681921455,0.6324632609787785,0.13576454924310016,133,150,135,152,137,153,138,152
SLE,Sierra Leone,Sub-Saharan Africa,9546574083.420938,1104.6690327125918,8642022.0,20460387363.609783,1580.1570754217078,12948325.0,33675787932.518845,2171.529603366991,15507865.0,46059026000.60687,2890.566462632888,15934256.0,0.02070712358473197,0.01265666734935069,0.008050456235381283,-5.204170427930421e-18,10802421333.626213,208047165653.6703,0.8124911303475534,0.7392166620383122,0.1291839675155158,142,153,141,153,140,155,139,155
NIC,Nicaragua,Latin America & Caribbean,15512132423.7641,2242.888724601309,6916140.0,26244830350.282955,2997.2066641637007,8756430.0,34949425744.235916,3789.8012381127232,9221968.0,45686037173.85162,5305.098930719271,8611722.0,0.014212766633571508,0.011327681266319313,0.0028850853672521956,-8.673617379884035e-19,9489579603.225801,185515262160.02316,0.690580982937189,0.6370251757238222,0.14068247454827798,127,130,132,135,138,141,140,141
TTO,Trinidad and Tobago,Latin America & Caribbean,22111157399.05959,14664.691181523316,1507782.0,28638922992.665565,20459.296322807233,1399800.0,34022305696.126915,29982.679342899395,1134732.0,38487580011.77428,42842.28396544159,898355.0,0.00729280593869003,0.014106354131597955,-0.006813548192907926,8.673617379884035e-19,8756411814.521252,194723455447.53497,0.8881274349648497,0.8345716277514829,0.15368541859320903,111,56,130,60,139,63,141,64
ALB,Albania,Europe & Central Asia,15309497321.678831,5483.80587967785,2791765.0,22209244769.1362,9914.106708670786,2240166.0,28795561323.537064,16994.748122343903,1694380.0,37723101889.62822,31833.92184927744,1184997.0,0.011865780436839921,0.023141224770589275,-0.011275444333749354,0.0,7854828034.676841,159019460563.8948,0.7726609527794838,0.6568878145910357,0.22967943715997902,128,96,139,85,142,82,142,77
MDV,Maldives,South Asia,6184430224.459255,11717.396631026688,527799.0,12562802930.560658,21294.257817555466,589962.0,19548237650.204857,35094.6971713545,557014.0,31211460055.7677,65719.54387120267,474919.0,0.02129934812381006,0.02268844373213605,-0.001389095608325991,8.673617379884035e-19,6724728682.816784,101417178075.85352,0.81304323175275,0.7439921183284127,0.27916252425167454,147,63,147,58,145,57,143,51
MKD,North Macedonia,Europe & Central Asia,12010491274.19065,6588.278650401973,1823009.0,17379073742.539436,11488.868651393703,1512688.0,23020316074.51513,19871.94432005574,1158433.0,31131121195.656796,36073.266993577956,862997.0,0.01253194025902951,0.02237184153208102,-0.009839901273051512,0.0,7098891628.443165,141974703377.09073,0.8187920241482287,0.7030188859597807,0.22538050050246866,138,83,144,78,143,75,144,73
FJI,Fiji,East Asia & Pacific,5457186051.989151,5875.624528403968,928784.0,10395759940.408752,10393.047355049084,1000261.0,17784404647.059902,18326.257090453335,970433.0,28242694494.204914,32116.708185687043,879377.0,0.021630283425819546,0.02234952686658019,-0.0007192434407606443,-3.2526065174565133e-19,6293335846.264967,98973642885.12291,0.6944047484579005,0.6102221357805906,0.24281286692025247,150,92,148,82,146,79,145,76
MDA,Moldova,Europe & Central Asia,9452205605.642372,3114.440549859577,3034961.0,12938902887.585613,5501.680998578377,2351809.0,17389720593.295406,9452.106344316257,1839772.0,25299229760.18034,17005.35904257609,1487721.0,0.012954287359384321,0.022335249931962595,-0.009380962572578273,-1.734723475976807e-18,5188364684.4365225,104242938073.24081,0.7912550000369705,0.6754818618485224,0.22188551017263097,143,119,146,120,148,113,146,107
BDI,Burundi,Sub-Saharan Africa,3673376639.965444,261.49150050872385,14047786.0,8489290370.066351,351.7896929877502,24131720.0,14909864495.93011,455.11887306079325,32760374.0,23824155856.605465,629.0378726588821,37873961.0,0.02459985149300931,0.0115498642848713,0.01304998720813801,0.0,5963875873.035499,104076453552.41356,0.7433896825563248,0.6701152142470834,0.13025883567982657,154,175,151,175,150,175,147,175
PYF,French Polynesia,East Asia & Pacific,5951648989.577259,21119.59245007136,281807.0,10253351146.561916,36008.256879936496,284750.0,15515043805.472067,64412.2530544236,240871.0,21536440465.415268,115252.56720386201,186863.0,0.016922080046107034,0.02232795782810736,-0.0054058777820003255,0.0,4723756856.037652,78520542020.23589,0.5988822993329662,0.5146996866556565,0.2365195072677651,149,42,149,39,149,32,148,31
JAM,Jamaica,Latin America & Caribbean,17648717546.1338,6216.142909871283,2839175.0,22089851885.775745,8998.12292185379,2454940.0,21443955345.58257,12519.510162684244,1712843.0,20609586880.039993,19319.543670955605,1066774.0,0.0020407003894891062,0.014920626388685167,-0.01287992599919606,0.0,2838957696.6158743,132629422188.48524,0.7195892877970673,0.6660334805837004,0.1379211246016211,120,87,140,94,144,101,149,98
MUS,Mauritius,Sub-Saharan Africa,14383372119.024313,11315.07464312323,1271169.0,17318856863.834236,15642.073509803799,1107197.0,17717918412.867653,21100.77328517336,839681.0,18718911059.73778,32178.779782123547,581716.0,0.003466598342660844,0.013752254558359416,-0.010285656215698573,0.0,2971353475.287707,115179674404.03961,0.9098119964356087,0.8365375281263675,0.15153976355035606,134,66,145,68,147,73,150,75
TLS,Timor-Leste,East Asia & Pacific,1818739211.6390243,1298.5076883813122,1400638.0,5234260823.546299,2770.551062113199,1889249.0,10528751697.868889,5032.361345290498,2092209.0,18250842930.388363,9250.656857734188,1972924.0,0.030342996667804583,0.025835248520731147,0.004507748147073438,-2.6020852139652106e-18,4345497950.451561,67335556096.81162,0.8082463204099358,0.7240637077326261,0.26719483494161944,164,148,157,138,154,133,151,130
SWZ,Eswatini,Sub-Saharan Africa,4732799140.96365,3808.106986329217,1242822.0,9550713142.05473,6344.59340972499,1505331.0,14085494375.807846,9305.519082949892,1513671.0,16917309098.47425,12616.581435367583,1340879.0,0.016760795957498315,0.015761575316520546,0.0009992206409777677,1.734723475976807e-18,4060478045.3860855,66264804016.647766,1.0234405694313675,0.9501661011221261,0.1494153958755688,152,114,150,114,151,115,152,118
LBR,Liberia,Sub-Saharan Africa,3633057199.645507,647.2787549719699,5612817.0,7128252151.878685,799.9807140404314,8910530.0,11302740501.47962,983.5621781228768,11491638.0,16279944601.556236,1285.3878305063708,12665395.0,0.01973499289650692,0.009026825281518424,0.010708167614988493,3.469446951953614e-18,3336643670.61766,64040631092.05595,0.6628900909552479,0.5896156226460065,0.11685029537959782,155,166,155,168,152,169,153,169
BTN,Bhutan,South Asia,2815548785.9354963,3557.1237081067616,791524.0,6197415149.871922,7023.840186177575,882340.0,10275901098.270348,12442.637024430653,825862.0,15161635818.634506,21959.636602351147,690432.0,0.022152777431669726,0.023950707857949897,-0.0017979304262801677,-2.8189256484623115e-18,3025543509.5760903,62693469702.57022,0.9435242416352195,0.8744731282108821,0.2849517162713122,157,116,156,108,156,102,154,95
SLB,Solomon Islands,East Asia & Pacific,1472940799.6263876,1798.0278267603042,819198.0,3858932192.2790422,2947.7524366012344,1309110.0,8163265720.2783985,4907.62254095017,1663385.0,15140864927.624954,8187.752129491558,1849209.0,0.030659689851152555,0.019946697138051056,0.010712992713101499,0.0,3405306822.4558253,54922466517.82141,0.646139510976667,0.5619568982993574,0.24470062504435902,167,137,162,136,159,134,155,133
MNE,Montenegro,Europe & Central Asia,5280470210.587437,8270.389802307416,638479.0,7813751451.857021,14651.83707302154,533295.0,10536351961.289326,24917.999818582695,422841.0,14150834153.752823,43405.46954512161,326015.0,0.012970505583664003,0.021814523909567167,-0.008844018325903168,3.469446951953614e-18,3000593206.9120474,54849828766.71707,0.820347582939924,0.704574444751476,0.22837890589472845,151,73,153,70,153,68,156,63
CAF,Central African Republic,Sub-Saharan Africa,2073196446.8181171,388.91709081153044,5330690.0,5059514884.899437,476.55953613119163,10616753.0,9051580813.853296,576.6189069975038,15697683.0,13478089094.48619,717.7156480565861,18779149.0,0.024631233465760287,0.008061937769965668,0.016569295695794618,3.469446951953614e-18,3244509333.4052978,62454602370.416374,0.695817166249356,0.6225426979401147,0.11951844347139051,162,173,158,174,158,174,157,174
SUR,Suriname,Latin America & Caribbean,4584658683.802039,7226.410253915775,634431.0,7406342811.927212,10091.705198400898,733904.0,10002145834.565174,13299.664700376532,752060.0,12899828043.958784,18194.269495925677,709005.0,0.013611820004400959,0.012149529945225931,0.001462290059175028,-4.336808689942018e-19,3046294645.120657,51851019513.023766,0.8111621661908248,0.7576063589774579,0.1432969078191338,153,78,154,84,157,95,158,102
BRB,Barbados,Latin America & Caribbean,6036214494.17416,21369.62722786789,282467.0,7929192519.082584,30010.266293799712,264216.0,10292230790.089489,44654.27894019832,230487.0,12341515847.208412,63387.99498304252,194698.0,0.00941041809177618,0.01430662979562047,-0.0048962117038442885,-8.673617379884035e-19,2630951471.6350594,53157523331.96458,0.8339096058584984,0.7803537986451314,0.14581154758952722,148,41,152,47,155,50,159,53
VUT,Vanuatu,East Asia & Pacific,897828707.3036368,2739.144928727875,327777.0,2404450705.2831163,4499.447415142399,534388.0,5345140961.076889,7335.244006840863,728693.0,10251840067.543034,11709.97827194374,875479.0,0.03204254192417735,0.01911573052902985,0.012926811395147491,6.938893903907228e-18,2543830718.750013,37875153089.32837,0.6674510459179472,0.5832684332406375,0.24743234194055735,171,123,169,122,164,122,160,123
GNB,Guinea-Bissau,Sub-Saharan Africa,1700675844.913609,772.5597019075591,2201352.0,3703776413.902278,1077.115045943672,3438608.0,6408577224.661181,1486.701213580187,4310602.0,9659362644.57431,2070.388119340739,4665484.0,0.022853972885998282,0.012970816791337925,0.009883156094660355,1.734723475976807e-18,2047456981.5905595,40688588748.64384,0.786671830517187,0.7133973622079457,0.13647037451966695,165,163,163,164,162,165,161,166
LSO,Lesotho,Sub-Saharan Africa,2284771778.2242956,977.4746711332505,2337423.0,4592955719.152356,1534.5264151748706,2993077.0,7052823739.233746,2138.750790106293,3297637.0,9283332799.101173,2848.2605612744255,3259299.0,0.01844676946103352,0.014072254972616447,0.004374514488417071,8.673617379884035e-19,2388645506.508262,39135745095.19527,0.924631153437323,0.8513566851280818,0.14435956176252018,160,157,160,156,160,156,162,156
WSM,Samoa,East Asia & Pacific,1041329716.9018617,4776.3255353976565,218019.0,2337954959.7003746,8572.541524095153,272726.0,4856044757.213633,14468.274242816975,335634.0,9011027570.821184,23493.32060377254,383557.0,0.02839408740151865,0.020961113377330892,0.007432974024187753,5.204170427930421e-18,2297029724.62549,29595005817.45065,0.7173972690655157,0.6332146563882061,0.24532214597427449,170,100,170,98,165,89,163,90
BLZ,Belize,Latin America & Caribbean,2574881484.582918,6173.709778126842,417072.0,4846118745.323692,9380.304833707283,516627.0,6910220621.920197,13374.76724955086,516661.0,8389445092.220772,18752.685325714272,447373.0,0.015541721992802378,0.01461890844295047,0.0009228135498519075,1.0842021724855044e-18,1842109149.5504334,37790749460.71615,0.8606298062913001,0.8070739990779332,0.15652818057641513,159,89,159,90,161,94,164,100
ABW,Aruba,Latin America & Caribbean,3424713090.9835625,31690.93971261602,108066.0,4420600154.1474285,44205.117439125504,100002.0,5450040589.769467,62582.28176480108,87086.0,6937134893.892278,92287.17814381298,75169.0,0.009287778297773231,0.014064136714372516,-0.0047763584165992886,4.336808689942018e-18,1231542744.586523,28173351868.026226,0.830359009993177,0.7768032027798101,0.14678350331535125,156,29,161,31,163,36,165,41
COM,Comoros,Sub-Saharan Africa,1191914524.3069913,1375.3473512360451,866628.0,2513906536.802747,1922.59657835656,1307558.0,4276674370.779152,2541.8887075435428,1682479.0,6562845577.831379,3434.1856700777585,1911034.0,0.02244557141755875,0.012040440932657076,0.010405130484901673,0.0,1468300106.2132638,28521739213.232502,0.7990210101783972,0.7257465418691559,0.13492812339035828,168,145,167,149,168,149,166,146
CUW,Curacao,Latin America & Caribbean,2717273925.519433,14649.798500767907,185482.0,3523864791.3309965,20310.694021435385,173498.0,4498822840.922102,29993.15204454883,149995.0,5124578383.815102,42543.86225293557,120454.0,0.008347619876267365,0.014027750205070548,-0.005680130328803184,8.673617379884035e-19,907620017.4267473,22832727363.986908,0.7996659085689339,0.746110101355567,0.13755642509140611,158,57,165,61,166,62,167,65
SYC,Seychelles,Sub-Saharan Africa,1974040414.13393,15136.257373475517,130418.0,2789486975.915921,19679.475794138256,141746.0,3854419465.4194627,29799.754649766997,129344.0,4817929138.924365,41547.12398717147,115963.0,0.011740286611753893,0.013285990586324445,-0.0015457039745705495,-2.168404344971009e-18,937835299.3652018,20806026316.879475,0.9244723540374489,0.8511978857282076,0.14775800977614292,163,55,166,63,169,64,168,67
