ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
CRI,Costa Rica,Latin America & Caribbean,74251204349.21399,14474.172909313027,5129910.0,105142869844.71863,19637.639932523114,5354150.0,129719039740.31117,27270.037117189957,4756834.0,155453972206.15363,41163.78722749147,3776474.0,0.009722311728764265,0.01375253995380441,-0.004030228225040147,2.6020852139652106e-18,27922703454.47008,806282722754.868,0.8559885166585594,0.8024327094451924,0.15583133142529781,71,58,79,64,93,65,101,71
MNG,Mongolia,East Asia & Pacific,15920329263.2527,4580.677898471231,3475540.0,38809485237.33816,8621.469640703242,4501493.0,82020055209.2323,15936.309056397495,5146741.0,154762782114.6322,28040.0631079652,5519345.0,0.029924955842963216,0.02383930674821877,0.006085649094744447,0.0,35386883742.17988,668257519852.7354,0.7844379378295955,0.7002553251522857,0.25807523562239204,125,102,119,98,111,87,102,82
CYP,Cyprus,Europe & Central Asia,31251436976.266693,23008.062373105655,1358282.0,56844490562.6654,37683.24087570511,1508482.0,89513371051.32126,62811.86065240285,1425103.0,150819282394.1078,118256.89232244546,1275353.0,0.02071074942590407,0.02153966604252893,-0.0008289166166248644,3.144186300207963e-18,36482096200.77231,644890956151.6177,0.8500341975725667,0.7342610593841187,0.23421709525163004,101,39,107,36,108,39,103,36
BOL,Bolivia,Latin America & Caribbean,38814590086.11011,3126.851295251116,12413315.0,71842831282.0693,4459.472926595605,16110162.0,110874799160.81387,6240.966717550298,17765645.0,147643995386.5829,8313.024033841655,17760564.0,0.01757904908398667,0.012865748992099413,0.004713300091887258,0.0,35173144464.2879,581758441900.3457,0.8200110750159126,0.7664552678025457,0.15045009189031527,95,118,96,125,99,129,104,133
TJK,Tajikistan,Europe & Central Asia,14953807206.16288,1411.9450739451684,10590927.0,38521228704.64905,2473.329961911744,15574642.0,80019559966.17798,4222.580723722125,18950392.0,139001729829.77972,6880.734535990557,20201583.0,0.02933579536627039,0.020838910149425228,0.008496885216845163,0.0,35050627152.3863,573388010519.4955,0.8198192881226759,0.7040461499342278,0.2264642422052205,130,143,120,140,113,138,105,136
CUB,Cuba,Latin America & Caribbean,83175936668.17276,7575.371632405919,10979783.0,96550453540.828,10291.032171377125,9381999.0,114385303309.38943,15694.3197935588,7288325.0,132757447781.09286,23803.251795604538,5577282.0,0.006152179988220677,0.015064734089949709,-0.008912554101729028,-3.469446951953614e-18,19525810166.35092,696117622200.2402,0.865929147610128,0.8123733403967611,0.15509729248975707,67,76,84,83,98,88,106,93
URY,Uruguay,Latin America & Caribbean,63216508444.3689,18666.725460660964,3386588.0,87972175669.4953,27032.146985083768,3254354.0,108026599702.85895,38202.49185226877,2827737.0,131999600825.35431,58773.92799608988,2245887.0,0.009687281867435785,0.01509152372902253,-0.005404241861586746,8.673617379884035e-19,26627643955.973793,579744089917.3857,0.8223579724628723,0.7688021652495055,0.15176036408755114,79,47,88,51,100,54,107,57
BEN,Benin,Sub-Saharan Africa,18076531264.868267,1249.8704438298253,14462724.0,43803735503.196236,1792.7509993712497,24433809.0,83289099198.92683,2482.651926555358,33548440.000000004,130260404674.28946,3290.437156288294,39587568.0,0.025985803658433428,0.012736585910466813,0.013249217747966618,-3.469446951953614e-18,30547686981.022854,588411425141.5212,0.8594900978103426,0.7862156295011012,0.13584037854577094,119,149,115,150,110,150,108,151
HND,Honduras,Latin America & Caribbean,27337308452.873775,2525.222468496852,10825703.0,58798446095.02963,3960.350328851102,14846779.0,90148849106.03622,5342.646652694982,16873444.0,130058145961.94363,7637.012425908951,17029977.0,0.02052275326135253,0.014561543655133185,0.005961209606219346,0.0,28688365129.49632,494288003333.72864,1.039468584364671,0.9859127771513042,0.1631325463860898,105,126,106,127,107,131,109,135
PSE,West Bank and Gaza,Middle East & North Africa,15232252768.78072,2771.797063272373,5495443.0,37993371229.62093,4495.250971601614,8451891.0,73875844160.8074,6945.663779823931,10636254.0,126473796375.98097,11014.783803012855,11482186.0,0.02785026409127862,0.018154506360590763,0.009695757730687857,0.0,24753889554.5423,602437663645.0806,0.6943750509205573,0.6879918123716784,0.20642312874891644,129,121,121,124,115,125,110,127
ZWE,Zimbabwe,Sub-Saharan Africa,23480548012.00185,1411.56796303665,16634373.0,50385501404.89705,1947.9143067304167,25866385.0,88633380263.84467,2661.4792450925206,33302300.000000004,126415547853.16592,3401.32385233607,37166572.0,0.022150028225066887,0.011571889567203836,0.010578138657863044,6.938893903907228e-18,26029885124.790676,514158111224.892,0.8006296188540102,0.7273551505447687,0.12599393881202764,110,144,109,147,109,144,111,148
BFA,Burkina Faso,Sub-Saharan Africa,17407321979.44757,739.2026780259908,23548781.0,44059880282.497284,1181.091248245475,37304383.0,81750735857.78882,1748.1737598890695,46763507.0,125418144572.04654,2515.6972558485218,49854228.0,0.025983715660060847,0.01611490973453471,0.009868805925526134,1.734723475976807e-18,26624863034.353935,511088484072.4338,0.9390997380199431,0.8658252697107018,0.14175730453468963,121,164,113,163,112,161,112,161
MAC,"Macao SAR, China",East Asia & Pacific,41386039513.7747,57459.70148886752,720262.0,65204332034.474525,97485.76986884329,668860.0,96377267299.4489,191198.9400228717,504068.0,122465213506.57639,369797.847336024,331168.0,0.0142747816333071,0.024498324202013977,-0.010223542568706877,0.0,17669480528.6692,823224162650.8217,0.8603584123701694,0.7761757996928595,0.24723495307865215,92,11,98,10,104,7,113,6
NER,Niger,Sub-Saharan Africa,14770593754.683376,546.4031013837529,27032412.0,35892369599.01144,683.4835348853594,52513876.0,69063528005.29562,904.021062553172,76395928.0,114943465043.08482,1265.62853875142,90819274.0,0.026997396097127677,0.011052199500911441,0.015945196596216238,0.0,25537906819.89185,506701207804.1622,0.7163217997857501,0.6430473314765086,0.1250947990240788,132,169,123,170,117,170,114,170
ISL,Iceland,Europe & Central Asia,23675334535.505974,60181.940170987946,393396.0,44605460279.16824,103016.58520846351,432993.0,71418955490.23083,173255.72572269177,412217.0,110983234450.33882,306091.40677236824,362582.0,0.020328228679166383,0.021401466607123398,-0.0010732379279570121,-2.3852447794681098e-18,23136742024.035343,532466548218.94617,0.8159218889136779,0.70014875072523,0.22593299791282195,108,8,112,8,116,9,115,10
EST,Estonia,Europe & Central Asia,28222284818.561646,20743.35216785147,1360546.0,43493872618.02755,37039.16793883125,1174267.0,67753342086.67102,69041.80016128084,981338.0,107292087777.32907,129971.77209208091,825503.0,0.017571618421009367,0.024145940410955233,-0.006574321989945865,-8.673617379884035e-19,25115968899.78679,526087260697.7468,0.8177054970467907,0.7019323588583427,0.23267929217810382,103,44,116,38,118,34,116,33
GEO,Georgia,Europe & Central Asia,23501756099.31068,6172.214529964697,3807670.0,38817952393.6331,10594.378840701236,3664014.0,64881874649.50838,19454.070814462273,3335131.0,105572776514.01929,35553.53601852604,2969403.0,0.019767439393229235,0.023039235853778282,-0.0032717964605490477,4.336808689942018e-19,24159352814.160137,474427503474.0842,0.8758521656891055,0.7600790275006575,0.23165728842661965,109,90,118,81,123,77,117,74
GAB,Gabon,Sub-Saharan Africa,16483798769.943192,6492.363293966641,2538952.0,35633385528.95784,8723.980325035405,4084533.0,65549228103.21012,11693.838693273532,5605450.0,104710399048.5539,15168.115275578717,6903323.0,0.02432658459837823,0.011165380750828945,0.013161203847549284,1.734723475976807e-18,28243729400.85004,454671738435.8318,0.7586380614309908,0.6853635931217495,0.14149408668967653,123,85,124,95,122,105,118,113
VEN,"Venezuela, RB",Latin America & Caribbean,41039991076.285,1444.7881202723356,28405543.0,61212483043.86165,1968.5709395935546,31094883.0,79713602434.92114,2592.856394706868,30743547.0,99863212507.56848,3531.1619439538003,28280553.0,0.011700715674287094,0.011758740764898912,-5.802509061181762e-05,-5.21772295508649e-19,19884415844.657818,430954920171.2046,0.6839134260739939,0.6303576188606269,0.1304215294094663,93,141,103,145,114,147,119,145
LVA,Latvia,Europe & Central Asia,31272257455.66175,16706.41697833972,1871871.0,45220224262.16259,29871.79650164987,1513810.0,66629078036.90071,56438.24914227643,1180566.0,98550060009.1025,106497.8911259403,925371.0,0.015103069490484925,0.02437279325659962,-0.009269723766114691,-3.469446951953614e-18,20533526573.3162,467870284760.04395,0.8256532068109947,0.7098800686225468,0.22838430417492725,100,53,111,48,120,41,120,40
GIN,Guinea,Sub-Saharan Africa,14855398187.430418,1006.8190209095163,14754785.0,36000503978.33277,1538.181750136331,23404584.0,67351273007.046906,2271.4781997203354,29650856.0,96019190733.268,2999.939067583086,32007047.0,0.024555062650827256,0.01436573817256214,0.010189324478265118,-1.734723475976807e-18,21655893022.959057,407023987669.40936,0.9044790240688405,0.8312045557595993,0.14175879028005464,131,155,122,155,119,152,121,153
MWI,Malawi,Sub-Saharan Africa,11920469531.131622,550.4646547328732,21655286.0,30991955129.957657,829.5117521862614,37361683.0,56803010063.17892,1120.179351388187,50708853.0,90971960877.02666,1538.214842792601,59141258.0,0.026740714286183288,0.013521251074785804,0.013219463211397485,-1.734723475976807e-18,22488123954.82854,429298567114.69525,0.8348817472944178,0.7616072789851764,0.14091445483271306,140,168,129,167,125,167,122,167
RWA,Rwanda,Sub-Saharan Africa,14208450902.521805,996.6249871039644,14256567.0,33395698265.31758,1470.6636702945177,22707910.0,60084954348.14095,2056.70669502578,29214158.0,89811575182.05563,2739.8830709452113,32779346.0,0.024261538750172982,0.01330652586514543,0.010955012885027551,0.0,20878239864.107212,371642993593.81256,0.8698417823801585,0.7965673140709173,0.13881013080718588,135,156,125,157,124,157,123,157
BWA,Botswana,Sub-Saharan Africa,18308585315.443417,7262.029311134141,2521139.0,40984639438.896164,11923.04699699955,3437430.0,65886500220.776436,17087.337353901585,3855867.0,89477415864.83725,23320.69246443016,3836825.0,0.020876528473396976,0.01535107560313237,0.005525452870264606,8.673617379884035e-19,20674257139.725304,396476235069.47864,1.1639984725655503,1.090724004256309,0.15813981871676622,118,77,117,77,121,83,124,94
SOM,Somalia,Sub-Saharan Africa,8646447378.074823,454.8571042480973,19009151.0,23191921093.7201,623.3296228821476,37206512.0,48903800974.90944,883.5955985418705,55346361.0,81481368723.15497,1209.568013976644,67364024.0,0.029516129745337905,0.012868884849693195,0.016647244895644713,-3.469446951953614e-18,16925203440.585611,350891525251.76495,0.8120256640798661,0.7387511957706249,0.13438926335496565,144,171,138,171,127,171,125,171
PRI,Puerto Rico,Latin America & Caribbean,97685034896.82481,30129.20682869579,3242204.0,106698369580.35104,42611.27206389114,2503994.0,91778561851.97824,55230.19874997638,1661746.0,80430733886.59225,80784.16460674677,995625.0,-0.0025572632614406514,0.01297744652504069,-0.015534709786481343,1.734723475976807e-18,8151528582.332925,663251657898.8087,0.94612745835204,0.8925716511386731,0.15701400809364527,64,30,78,33,106,43,126,48
GNQ,Equatorial Guinea,Sub-Saharan Africa,9591313427.93759,5068.022372300995,1892516.0,25700296445.99346,8175.10180460697,3143728.0,47258862834.23978,11145.56654359075,4240149.0,78858867248.67598,15761.613513664288,5003223.0,0.02772107798255734,0.014929299771377545,0.012791778211179798,-1.734723475976807e-18,16074506479.022888,370862649387.9512,0.9928473967270126,0.9195729284177714,0.14248341277783147,141,98,133,100,131,107,127,112
BIH,Bosnia and Herzegovina,Europe & Central Asia,21194630274.429985,6698.1465370910555,3164253.0,32191856436.19239,13111.880550770025,2455167.0,47762298838.80879,26504.498410865872,1802045.0,77970939013.54868,57060.493503692145,1366461.0,0.017139319998201723,0.028187909772794985,-0.01104858977459326,-1.734723475976807e-18,15071090565.934914,442221029819.5371,0.7340844340876757,0.6183112958992276,0.25295478621224016,113,81,127,74,128,67,128,60
BRN,Brunei Darussalam,East Asia & Pacific,13460545148.387642,29089.98110824372,462721.0,24649042242.13659,47442.96949122721,519551.00000000006,41980741304.80904,83382.30909067424,503473.0,71605885435.91211,154055.42406060186,464806.0,0.021992295324362247,0.02193313961949146,5.9155704870787096e-05,1.3484764520288461e-18,14174503785.775269,347279111169.4507,0.41599453145154097,0.33181191877423133,0.2288663805235051,137,32,135,30,133,30,129,29
MDG,Madagascar,Sub-Saharan Africa,14080592313.44173,440.500913357795,31964956.0,27820669306.43265,523.0877284903943,53185475.0,44851033399.94319,619.8083560781387,72362744.0,68940565775.59445,807.8232762417779,85341148.0,0.020900623029954817,0.0079793526084911,0.012921270421463717,0.0,15396563608.026266,270273762919.3553,0.6268834326136992,0.5536089643044578,0.12049242481698803,136,172,131,173,132,173,130,173
MLT,Malta,Middle East & North Africa,18896653230.781654,35019.28853921772,539607.0,31995094583.378616,59723.42802200888,535721.0,47266420278.97354,102731.6479147255,460096.0,67769835208.12895,188285.10720949777,359932.0,0.016804373142914313,0.02213234646004878,-0.005327973317134469,8.673617379884035e-19,13988982727.463596,426317099545.5623,0.8825596294329269,0.876176390884048,0.23320109036196607,117,27,128,26,130,27,131,25
SLV,El Salvador,Latin America & Caribbean,28731074808.489555,4533.007248042077,6338193.0,44051946352.11795,6611.08493422343,6663346.0,54636585722.39186,8846.739240540264,6175901.0,63370888846.310135,12491.243508086105,5073225.0,0.01040822771806093,0.01333739879696051,-0.00292917107889958,-8.673617379884035e-19,12730434952.517845,278625194736.3484,0.7470079809572833,0.6934521737439163,0.14176745214826883,102,103,114,110,126,118,132,121
GUY,Guyana,Latin America & Caribbean,19382782995.657814,23322.206935805534,831087.0,32903193491.000065,34980.80865972725,940607.0,47438892058.43599,49723.174704354016,954060.0,62871241410.065994,70725.12510244198,888952.0,0.015482942766930022,0.014597301210494828,0.0008856415564351946,-3.2526065174565133e-19,13320519125.338093,249504193500.12323,0.8044016406172743,0.7508458334039073,0.1532339280968417,116,37,126,43,129,48,133,52
TGO,Togo,Sub-Saharan Africa,8428949720.756145,885.8371690156865,9515236.0,19074510282.943916,1223.9192809126903,15584778.0,35946059612.328156,1668.499026981039,21543950.0,61244278851.8235,2328.6130447751993,26300754.0,0.026094713981506482,0.012717038921098071,0.013377675060408411,0.0,14537342093.509745,261859985565.05075,0.810049399924367,0.7367749316151256,0.1365976460793127,145,159,143,161,135,162,134,162
MRT,Mauritania,Sub-Saharan Africa,8319741953.7029,1609.4227571510592,5169395.0,19326691411.048782,2052.624953938006,9415598.0,35476809798.93265,2582.9960234398586,13734752.0,58085824484.323875,3393.1670223735473,17118469.0,0.025569610659700804,0.009814317518274478,0.015755293141426326,0.0,12063504818.116547,247391268601.92386,0.7427213996420619,0.6694469313328206,0.1285493729774231,146,139,142,143,136,148,135,149
NAM,Namibia,Sub-Saharan Africa,11945908887.613407,3942.3737414697275,3030131.0,24956213566.29454,5530.706742811381,4512301.0,40098126734.624954,7280.998617385432,5507229.0,56097138809.29414,9511.304076351717,5897944.0,0.020351262399350135,0.011588131311272577,0.008763131088077558,0.0,12917981496.099989,262402164406.1868,0.7853713873713224,0.7120969190620812,0.13330179611557733,139,110,134,120,134,124,136,130
ARM,Armenia,Europe & Central Asia,15769614476.317745,5302.778386301127,2973840.0,24242964864.243237,9715.813102577556,2495207.0,33619017357.297684,16366.59586144638,2054124.0,50940128929.479034,30102.936494121277,1692198.0,0.015428500612228765,0.022847260761966113,-0.007418760149737347,-8.673617379884035e-19,11491120177.944365,227215181563.89798,0.8524570373750212,0.7366838991865732,0.23382689135977755,126,97,137,87,141,85,137,80
HTI,Haiti,Latin America & Caribbean,14387964510.412056,1222.1613800988227,11772557.0,24566853578.50749,1669.9805612007976,14710862.0,35178783700.579025,2237.2772209244563,15723927.0,47081118250.92558,3107.4403840650693,15151093.0,0.015598420724126231,0.012278663755028929,0.003319756969097304,-1.3010426069826053e-18,9542086146.195633,199415077446.0957,0.6860190681921455,0.6324632609787785,0.13576454924310016,133,150,136,152,137,153,138,152
SLE,Sierra Leone,Sub-Saharan Africa,9546574083.420938,1104.6690327125918,8642022.0,20440415124.99591,1578.6146181066595,12948325.0,33637054359.759697,2169.0319305565076,15507865.0,45851578013.30386,2877.5474683790612,15934256.0,0.020647727099533584,0.012597270864152304,0.008050456235381283,-3.469446951953614e-18,10802420058.83907,211010225697.47018,0.8124911303475534,0.7392166620383122,0.1291839675155158,142,153,141,153,140,155,139,155
NIC,Nicaragua,Latin America & Caribbean,15512132423.7641,2242.888724601309,6916140.0,26234789846.267693,2996.060020609734,8756430.0,34952569065.369675,3790.1420895593733,9221968.0,45795493004.98848,5317.809028785239,8611722.0,0.01424425296723619,0.011359167599983993,0.0028850853672521956,8.673617379884035e-19,9487927302.534254,191099705786.6971,0.690580982937189,0.6370251757238222,0.14068247454827798,127,130,132,135,138,141,140,141
ALB,Albania,Europe & Central Asia,15309497321.678831,5483.80587967785,2791765.0,22371517239.402447,9986.544407603029,2240166.0,29756637063.360756,17561.961934961906,1694380.0,40931766259.4545,34541.6623497397,1184997.0,0.01293990877566125,0.0242153531094106,-0.011275444333749354,3.469446951953614e-18,7857160811.606543,211804901975.87427,0.7726609527794838,0.6568878145910357,0.22967943715997902,128,96,139,85,142,81,141,76
TTO,Trinidad and Tobago,Latin America & Caribbean,22111157399.05959,14664.691181523316,1507782.0,28649264438.366524,20466.68412513682,1399800.0,34071205114.342033,30025.772706103322,1134732.0,38848170724.57861,43243.67396472287,898355.0,0.007415508543391784,0.014229056736299709,-0.006813548192907926,8.673617379884035e-19,8756637788.788143,225781747368.06323,0.8881274349648497,0.8345716277514829,0.15368541859320903,111,56,130,60,139,62,142,66
MDV,Maldives,South Asia,6184430224.459255,11717.396631026688,527799.0,13062563528.793087,22141.364238362956,589962.0,21128802525.713467,37932.26476482362,557014.0,37174940872.77054,78276.38159932649,474919.0,0.02360000029461075,0.024989095902936742,-0.001389095608325991,-2.6020852139652106e-18,6734138468.876139,238862560376.77347,0.81304323175275,0.7439921183284127,0.27916252425167454,147,63,147,57,145,56,143,49
MKD,North Macedonia,Europe & Central Asia,12010491274.19065,6588.278650401973,1823009.0,17557947514.562588,11607.117604266437,1512688.0,23689352839.85041,20449.480323722142,1158433.0,33646661460.176785,38988.15576436162,862997.0,0.013554385484480744,0.023394286757532256,-0.009839901273051512,0.0,7099189338.6372385,177466321333.67218,0.8187920241482287,0.7030188859597807,0.22538050050246866,138,83,144,78,143,75,144,72
FJI,Fiji,East Asia & Pacific,5457186051.989151,5875.624528403968,928784.0,10537813794.577034,10535.064142835754,1000261.0,18706214122.189304,19276.152111675205,970433.0,30916372784.605812,35157.1314517048,879377.0,0.022820429280831268,0.023539672721591916,-0.0007192434407606443,-3.7947076036992655e-18,6512401509.243926,145646426789.8807,0.6944047484579005,0.6102221357805906,0.24281286692025247,150,92,148,82,146,78,145,75
MDA,Moldova,Europe & Central Asia,9452205605.642372,3114.440549859577,3034961.0,13103323042.075237,5571.593204242027,2351809.0,17816305956.69748,9683.974947274706,1839772.0,26506112095.307503,17816.5879861261,1487721.0,0.013567463681690043,0.022948426254268316,-0.009380962572578273,0.0,5215340681.17489,131337169047.26595,0.7912550000369705,0.6754818618485224,0.22188551017263097,143,119,146,119,147,113,146,105
PYF,French Polynesia,East Asia & Pacific,5951648989.577259,21119.59245007136,281807.0,10419684591.800102,36592.395405794916,284750.0,16708730950.570374,69367.96438994471,240871.0,25547063894.847103,136715.47548121942,186863.0,0.019169132522723016,0.024575010304723338,-0.0054058777820003255,3.469446951953614e-18,4723788499.307182,139972534124.76654,0.5988822993329662,0.5146996866556565,0.2365195072677651,149,42,149,39,149,33,147,31
BDI,Burundi,Sub-Saharan Africa,3673376639.965444,261.49150050872385,14047786.0,8483872115.319321,351.5651646595983,24131720.0,14889857197.711796,454.5081566441151,32760374.0,23768932159.211,627.5797812436623,37873961.0,0.02456931647401005,0.011519329265872043,0.01304998720813801,-1.734723475976807e-18,5961880248.911379,105771999307.23277,0.7433896825563248,0.6701152142470834,0.13025883567982657,154,175,151,175,150,175,148,175
JAM,Jamaica,Latin America & Caribbean,17648717546.1338,6216.142909871283,2839175.0,22068900492.197315,8989.588540737173,2454940.0,21424379943.373116,12508.08155994047,1712843.0,20728953908.026024,19431.439000225,1066774.0,0.0021166887105381143,0.014996614709734174,-0.01287992599919606,0.0,2838945953.547739,142382411032.85712,0.7195892877970673,0.6660334805837004,0.1379211246016211,120,87,140,94,144,102,149,98
TLS,Timor-Leste,East Asia & Pacific,1818739211.6390243,1298.5076883813122,1400638.0,5287909626.379851,2798.9479557114237,1889249.0,11139547596.88925,5324.299626322824,2092209.0,20393143845.44716,10336.50756209928,1972924.0,0.0318033583970778,0.02729561025000436,0.004507748147073438,8.673617379884035e-19,4346379920.2097,99553734035.9011,0.8082463204099358,0.7240637077326261,0.26719483494161944,164,148,157,138,153,132,150,129
MUS,Mauritius,Sub-Saharan Africa,14383372119.024313,11315.07464312323,1271169.0,17287778317.031578,15614.00393699728,1107197.0,17711224805.54174,21092.80167771063,839681.0,18788739243.64582,32298.818054937154,581716.0,0.0035155906387706573,0.01380124685446923,-0.010285656215698573,0.0,2971001342.102622,134018162754.5219,0.9098119964356087,0.8365375281263675,0.15153976355035606,134,66,145,68,148,74,151,77
BTN,Bhutan,South Asia,2815548785.9354963,3557.1237081067616,791524.0,6323572051.082954,7166.820104588883,882340.0,11013872275.212622,13336.213889502873,825862.0,17467511754.01544,25299.394805014024,690432.0,0.024015598567920304,0.025813528994200467,-0.0017979304262801677,4.119968255444917e-18,3046268328.7262874,107649458981.14677,0.9435242416352195,0.8744731282108821,0.2849517162713122,157,116,156,107,154,97,152,91
SWZ,Eswatini,Sub-Saharan Africa,4732799140.96365,3808.106986329217,1242822.0,9563220718.961266,6352.902264658913,1505331.0,14066722081.86526,9293.117250621342,1513671.0,16874770866.839733,12584.857296474725,1340879.0,0.016727669031286002,0.015728448390308233,0.0009992206409777677,1.734723475976807e-18,4058387135.4261236,70941586228.96661,1.0234405694313675,0.9501661011221261,0.1494153958755688,152,114,150,114,151,116,153,120
LBR,Liberia,Sub-Saharan Africa,3633057199.645507,647.2787549719699,5612817.0,7110508991.51973,797.9894564655222,8910530.0,11306109910.974905,983.8553834514196,11491638.0,16278216670.772057,1285.251401221364,12665395.0,0.019733596261653864,0.00902542864666537,0.010708167614988493,0.0,3335392389.029002,64530193835.567955,0.6628900909552479,0.5896156226460065,0.11685029537959782,155,166,155,168,152,169,154,169
SLB,Solomon Islands,East Asia & Pacific,1472940799.6263876,1798.0278267603042,819198.0,3880992410.155308,2964.603746175117,1309110.0,8344537381.292778,5016.600114400922,1663385.0,15949434284.074274,8625.003601039296,1849209.0,0.03134424229194453,0.020631249578843037,0.010712992713101499,-3.469446951953614e-18,3405454451.9861574,68381831908.2455,0.646139510976667,0.5619568982993574,0.24470062504435902,167,137,162,136,159,134,155,132
MNE,Montenegro,Europe & Central Asia,5280470210.587437,8270.389802307416,638479.0,7919090247.15559,14849.361511275354,533295.0,10973763182.027298,25952.457737133576,422841.0,15833747283.57276,48567.54224061089,326015.0,0.014449058124577294,0.02329307645048046,-0.008844018325903168,0.0,3020869026.086653,76351828975.97142,0.820347582939924,0.704574444751476,0.22837890589472845,151,73,152,69,155,69,156,62
CAF,Central African Republic,Sub-Saharan Africa,2073196446.8181171,388.91709081153044,5330690.0,5056721494.988448,476.296424621393,10616753.0,9038414929.503075,575.7801918603576,15697683.0,13453973301.403473,716.4314688276595,18779149.0,0.02460766949601892,0.0080383738002243,0.016569295695794618,3.469446951953614e-18,3242699597.486884,60282323266.9475,0.695817166249356,0.6225426979401147,0.11951844347139051,162,173,158,174,158,174,157,174
SUR,Suriname,Latin America & Caribbean,4584658683.802039,7226.410253915775,634431.0,7385572818.130524,10063.404502674088,733904.0,9951027916.565231,13231.694168770087,752060.0,12885765088.233738,18174.434719407815,709005.0,0.013597467888588352,0.012135177829413321,0.001462290059175028,3.0357660829594124e-18,3044149252.705326,54379469140.76202,0.8111621661908248,0.7576063589774579,0.1432969078191338,153,78,154,84,157,99,158,104
BRB,Barbados,Latin America & Caribbean,6036214494.17416,21369.62722786789,282467.0,7899344043.251417,29897.296315330703,264216.0,10252315185.624365,44481.0995224215,230487.0,12334892249.94304,63353.97513042271,194698.0,0.009403354454528256,0.014299566158372544,-0.0048962117038442885,8.673617379884035e-19,2629587321.648407,59929983898.594444,0.8339096058584984,0.7803537986451314,0.14581154758952722,148,41,153,47,156,51,159,54
VUT,Vanuatu,East Asia & Pacific,897828707.3036368,2739.144928727875,327777.0,2427605494.3833,4542.776960529241,534388.0,5432880210.334824,7455.650336060348,728693.0,10770185831.137938,12302.049313733325,875479.0,0.03269154899362422,0.019764737598476724,0.012926811395147491,3.469446951953614e-18,2546982025.371174,47662475574.58559,0.6674510459179472,0.5832684332406375,0.24743234194055735,171,123,168,122,163,122,160,123
WSM,Samoa,East Asia & Pacific,1041329716.9018617,4776.3255353976565,218019.0,2364705540.2190876,8670.627443731391,272726.0,5087114829.560951,15156.732719453188,335634.0,9862044513.23111,25712.070209202568,383557.0,0.02958151356559114,0.02214853954140339,0.007432974024187753,-1.734723475976807e-18,2321854302.7258396,40134200300.876785,0.7173972690655157,0.6332146563882061,0.24532214597427449,170,100,170,96,165,89,161,88
GNB,Guinea-Bissau,Sub-Saharan Africa,1700675844.913609,772.5597019075591,2201352.0,3698124892.488457,1075.471496747654,3438608.0,6395109686.495911,1483.576931133032,4310602.0,9643677133.403143,2067.0260863402686,4665484.0,0.0228325888601988,0.012949432765538442,0.009883156094660355,1.734723475976807e-18,2047457048.6800911,42224565660.973495,0.786671830517187,0.7133973622079457,0.13647037451966695,165,163,163,164,162,165,162,166
LSO,Lesotho,Sub-Saharan Africa,2284771778.2242956,977.4746711332505,2337423.0,4594719147.215494,1535.1155841348198,2993077.0,7050496945.604854,2138.045195879611,3297637.0,9295636960.816006,2852.0356557701534,3259299.0,0.018464197433674612,0.014089682945257536,0.004374514488417071,4.336808689942018e-18,2373263864.8034606,41181034319.4178,0.924631153437323,0.8513566851280818,0.14435956176252018,160,157,160,156,160,156,163,156
BLZ,Belize,Latin America & Caribbean,2574881484.582918,6173.709778126842,417072.0,4848078056.198658,9384.097339470562,516627.0,6898243179.915984,13351.584849477673,516661.0,8425077495.514643,18832.3334119731,447373.0,0.015597489037170856,0.01467467548731895,0.0009228135498519075,-2.3852447794681098e-18,1842010682.6657796,40764761221.65144,0.8606298062913001,0.8070739990779332,0.15652818057641513,159,89,159,90,161,96,164,100
ABW,Aruba,Latin America & Caribbean,3424713090.9835625,31690.93971261602,108066.0,4424632009.480755,44245.43518610382,100002.0,5425374722.44099,62299.0460285349,87086.0,6920790483.154087,92069.7426220129,75169.0,0.00925674073191885,0.014033099148518139,-0.0047763584165992886,-8.673617379884035e-19,1231557669.6597562,31272098897.66884,0.830359009993177,0.7768032027798101,0.14678350331535125,156,29,161,31,164,40,165,44
COM,Comoros,Sub-Saharan Africa,1191914524.3069913,1375.3473512360451,866628.0,2510511832.0353346,1920.0003610052745,1307558.0,4269614851.479477,2537.692804177334,1682479.0,6555173628.230187,3430.1711158619823,1911034.0,0.022430180874946734,0.012025050390045063,0.010405130484901673,-1.734723475976807e-18,1467435753.6786604,30372353734.034378,0.7990210101783972,0.7257465418691559,0.13492812339035828,168,145,167,149,168,149,166,146
CUW,Curacao,Latin America & Caribbean,2717273925.519433,14649.798500767907,185482.0,3525952378.1538916,20322.726360845034,173498.0,4462710651.362393,29752.396088952253,149995.0,5109684196.131784,42420.2118329967,120454.0,0.008309321798500732,0.013989452127303917,-0.005680130328803184,-8.673617379884035e-19,907946629.2374951,23646972350.93447,0.7996659085689339,0.746110101355567,0.13755642509140611,158,57,165,61,166,64,167,67
