ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
NIC,Nicaragua,Latin America & Caribbean,15512132423.7641,2242.888724601309,6916140.0,27759608096.572914,3170.1969977003087,8756430.0,36774632162.49789,3987.7206429796643,9221968.0,45243902124.30608,5253.757857523278,8611722.0,0.014084808508129048,0.011199723140876852,0.0028850853672521956,8.673617379884035e-19,9726738883.146008,183230497117.17184,1.0,1.0,0.14068247454827798,127,130,131,137,138,140,139,141
ARM,Armenia,Europe & Central Asia,15769614476.317745,5302.778386301127,2973840.0,22783337545.40274,9130.840665885733,2495207.0,28435725557.0478,13843.237096225836,2054124.0,39844345779.631546,23545.91234573705,1692198.0,0.012195994125739284,0.019614754275476633,-0.007418760149737347,-2.6020852139652106e-18,10112501123.68198,138876486272.4558,1.0,1.0,0.23382689135977755,126,97,139,94,141,90,140,87
TTO,Trinidad and Tobago,Latin America & Caribbean,22111157399.05959,14664.691181523316,1507782.0,28179996608.133305,20131.44492651329,1399800.0,32071765526.1961,28263.73586555777,1134732.0,35713679236.201164,39754.52826132338,898355.0,0.006308571664019644,0.01312211985692757,-0.006813548192907926,-8.673617379884035e-19,8623376727.383316,145939120701.37296,1.0,1.0,0.15368541859320903,111,56,130,60,140,62,141,64
BDI,Burundi,Sub-Saharan Africa,3673376639.965444,261.49150050872385,14047786.0,10047144746.519642,416.34598555426805,24131720.0,20071713710.44751,612.6826790941858,32760374.0,32131627699.107613,848.3830803730197,37873961.0,0.02853591483137989,0.015485927623241883,0.01304998720813801,-1.734723475976807e-18,7839143833.140762,142976948844.16104,1.0,1.0,0.13025883567982657,154,175,149,175,143,175,142,175
MDV,Maldives,South Asia,6184430224.459255,11717.396631026688,527799.0,12713645570.773201,21549.939777092764,589962.0,19209333143.011562,34486.26631110091,557014.0,30129493935.722836,63441.331965499034,474919.0,0.02083512733593032,0.02222422294425631,-0.001389095608325991,8.673617379884035e-19,6598137645.761774,93573888562.88145,1.0,1.0,0.27916252425167454,147,63,146,58,145,57,143,53
FJI,Fiji,East Asia & Pacific,5457186051.989151,5875.624528403968,928784.0,10716352484.824684,10713.55624664431,1000261.0,18078282982.481346,18629.089264772887,970433.0,27293074919.66118,31036.830528500494,879377.0,0.021180259503341164,0.021899502944101805,-0.0007192434407606443,3.144186300207963e-18,6157749121.11399,95769179710.41435,1.0,1.0,0.24281286692025247,150,92,148,80,146,76,144,73
ALB,Albania,Europe & Central Asia,15309497321.678833,5483.80587967785,2791765.0,19899930693.87471,8883.239319708768,2240166.0,22677180309.676094,13383.762975056417,1694380.0,26940705493.691666,22734.830125048135,1184997.0,0.00743638134778861,0.018711825681537963,-0.011275444333749354,0.0,6917827135.415116,98133330523.98752,1.0,1.0,0.22967943715997902,128,96,143,96,142,97,145,90
MKD,North Macedonia,Europe & Central Asia,12010491274.19065,6588.278650401973,1823009.0,15961507375.93665,10551.751171382763,1512688.0,20069508015.46308,17324.70329787142,1158433.0,24377161660.724274,28247.098959468312,862997.0,0.00931402836559651,0.019153929638648023,-0.009839901273051512,-1.734723475976807e-18,5931263698.651865,91322935784.90477,1.0,1.0,0.22538050050246866,138,83,145,81,144,80,146,77
LBR,Liberia,Sub-Saharan Africa,3633057199.645507,647.2787549719699,5612817.0,8588906747.718001,963.9052612715519,8910530.0,15281780173.011883,1329.8174005317503,11491638.0,22048569704.41097,1740.8513279223403,12665395.0,0.023725963634139324,0.013017796019150827,0.010708167614988493,3.469446951953614e-18,4593603279.277601,89905873350.31232,1.0,1.0,0.11685029537959782,155,166,152,167,149,169,147,170
CAF,Central African Republic,Sub-Saharan Africa,2073196446.818117,388.9170908115304,5330690.0,6506810715.367414,612.8814257398109,10616753.0,13843797435.590595,881.900687865247,15697683.0,21128743131.812218,1125.1171781965315,18779149.0,0.030546615180923376,0.013977319485128753,0.016569295695794618,3.469446951953614e-18,4589311999.433898,92799733214.28113,1.0,1.0,0.11951844347139051,162,173,156,174,152,173,148,174
SLB,Solomon Islands,East Asia & Pacific,1472940799.6263876,1798.0278267603042,819198.0,4574762116.112474,3494.5589874895727,1309110.0,10770134105.975115,6474.829402678944,1663385.0,20656454773.004456,11170.42734109798,1849209.0,0.03474693294789104,0.024033940234789542,0.010712992713101499,-3.469446951953614e-18,4624500345.902717,79925254741.39195,1.0,1.0,0.24470062504435902,167,137,161,134,155,130,149,125
TLS,Timor-Leste,East Asia & Pacific,1818739211.6390243,1298.5076883813122,1400638.0,5732162019.371714,3034.0955688592207,1889249.0,12042571120.96865,5755.912110581998,2092209.0,20430224603.802273,10355.302385597353,1972924.0,0.031827261610747545,0.02731951346367411,0.004507748147073438,-2.6020852139652106e-18,4486617937.620704,80993030588.82573,1.0,1.0,0.26719483494161944,164,148,158,138,154,133,150,130
MDA,Moldova,Europe & Central Asia,9452205605.642372,3114.440549859577,3034961.0,11498645210.248821,4889.276812125824,2351809.0,13937155870.515942,7575.479934750579,1839772.0,18968455215.296333,12750.0083787863,1487721.0,0.009164858367096355,0.01854582093967463,-0.009380962572578273,-3.469446951953614e-18,4717989515.274438,73253257613.28488,1.0,1.0,0.22188551017263097,143,119,147,123,151,124,151,121
PYF,French Polynesia,East Asia & Pacific,5951648989.577259,21119.59245007136,281807.0,10000654832.909336,35120.82469854025,284750.0,13841176662.562603,57463.02652690695,240871.0,17491537217.653404,93606.20999156282,186863.0,0.014184853343870684,0.019590731125871005,-0.0054058777820003255,5.204170427930421e-18,3943075837.737514,58283957349.56915,1.0,1.0,0.2365195072677651,149,42,150,39,153,39,152,39
SWZ,Eswatini,Sub-Saharan Africa,4732799140.96365,3808.106986329217,1242822.0,9531557085.225105,6331.867931521443,1505331.0,14119983853.539328,9328.30440270001,1513671.0,16954562790.33647,12644.364473107917,1340879.0,0.01678973916768405,0.01579051852670628,0.0009992206409777677,1.734723475976807e-18,3909799256.821043,68793975201.20593,1.0,1.0,0.1494153958755688,152,114,151,115,150,116,153,123
MUS,Mauritius,Sub-Saharan Africa,14383372119.024313,11315.07464312323,1271169.0,16806903192.944223,15179.686354771755,1107197.0,16381645133.039745,19509.367406240875,839681.0,16365914104.204144,28133.855875038924,581716.0,0.0016990518188488499,0.011984708034547422,-0.010285656215698573,0.0,3817938835.671465,69726902051.99529,1.0,1.0,0.15153976355035606,134,66,144,68,148,71,154,79
BTN,Bhutan,South Asia,2815548785.9354963,3557.1237081067616,791524.0,6232673627.036945,7063.800379714107,882340.0,10099513631.530174,12229.057193005821,825862.0,15338299005.776272,22215.510007902692,690432.0,0.022305206715871904,0.02410313714215207,-0.0017979304262801677,6.505213034913027e-19,3368116621.6493206,53708202822.77716,1.0,1.0,0.2849517162713122,157,116,157,109,157,105,155,94
VUT,Vanuatu,East Asia & Pacific,897828707.3036368,2739.144928727875,327777.0,2832628210.0513372,5300.695767965106,534388.0,7011205916.713932,9621.618317609655,728693.0,14490409446.030096,16551.407225107738,875479.0,0.036595565671818986,0.023668754276671495,0.012926811395147491,0.0,3499127912.008786,55944224367.42772,1.0,1.0,0.24743234194055735,171,123,166,120,162,115,156,110
JAM,Jamaica,Latin America & Caribbean,17648717546.1338,6216.142909871283,2839175.0,20503600378.153763,8351.976169744989,2454940.0,16969800208.898182,9907.388014487131,1712843.0,13739626607.448801,12879.603934337358,1066774.0,-0.0032944606529571353,0.009585465346238923,-0.01287992599919606,1.734723475976807e-18,3213899294.9714894,54982139611.09279,1.0,1.0,0.1379211246016211,120,87,142,99,147,113,157,120
SUR,Suriname,Latin America & Caribbean,4584658683.802039,7226.410253915775,634431.0,7558914363.751888,10299.595538042971,733904.0,10173585417.904469,13527.62468141434,752060.0,12846878517.281923,18119.588038563794,709005.0,0.013557700050927034,0.012095409991752007,0.001462290059175028,-4.336808689942018e-19,3146788949.5524406,53726958077.433716,1.0,1.0,0.1432969078191338,153,78,154,83,156,93,158,103
MNE,Montenegro,Europe & Central Asia,5280470210.587437,8270.389802307416,638479.0,7306046646.948149,13699.82213774393,533295.0,9071108614.374859,21452.76502130791,422841.0,11739429471.818027,36008.86300267788,326015.0,0.01051234299317782,0.01935636131908099,-0.008844018325903168,-1.734723475976807e-18,2872707789.0201445,40023141237.88272,1.0,1.0,0.22837890589472845,151,73,155,72,159,69,159,69
GNB,Guinea-Bissau,Sub-Saharan Africa,1700675844.913609,772.5597019075591,2201352.0,4207871037.1468983,1223.713501843449,3438608.0,7670792612.188686,1779.517712882954,4310602.0,11597514730.712719,2485.811703718782,4665484.0,0.025260067104163165,0.015376911009502814,0.009883156094660355,-3.469446951953614e-18,2329221402.1436853,50873479941.9838,1.0,1.0,0.13647037451966695,165,163,163,164,160,164,160,165
BRB,Barbados,Latin America & Caribbean,6036214494.17416,21369.62722786789,282467.0,7634467372.215131,28894.795819386905,264216.0,9557601620.370834,41466.987814370594,230487.0,11458362349.10785,58851.97767366819,194698.0,0.008433456888326753,0.013329668592171042,-0.0048962117038442885,-8.673617379884035e-19,2568248925.650273,45976132392.99228,1.0,1.0,0.14581154758952722,148,41,153,46,158,51,161,56
WSM,Samoa,East Asia & Pacific,1041329716.9018617,4776.3255353976565,218019.0,2516053018.471027,9225.570787057439,272726.0,5625256648.727392,16760.09179262945,335634.0,10802414323.506912,28163.77832631633,383557.0,0.030779884042132055,0.023346910017944304,0.007432974024187753,-1.734723475976807e-18,2616042186.962912,37651343000.4065,1.0,1.0,0.24532214597427449,170,100,169,92,164,82,162,78
LSO,Lesotho,Sub-Saharan Africa,2284771778.224296,977.4746711332506,2337423.0,4734863392.266003,1581.9383838992458,2993077.0,7261469890.732019,2202.022202787032,3297637.0,9377151945.324165,2877.045630156719,3259299.0,0.01857907822672896,0.014204563738311889,0.004374514488417071,8.673617379884035e-19,2294340133.6253114,42879238484.45246,1.0,1.0,0.14435956176252018,160,157,160,156,161,159,163,160
BLZ,Belize,Latin America & Caribbean,2574881484.582918,6173.709778126842,417072.0,4933493756.797809,9549.4307436464,516627.0,6983763197.811507,13517.109280188572,516661.0,8212801005.307459,18357.83787869956,447373.0,0.015261717468151102,0.014338903918299194,0.0009228135498519075,1.0842021724855044e-18,1718068726.9227054,38252934525.21829,1.0,1.0,0.15652818057641513,159,89,159,87,163,94,164,100
COM,Comoros,Sub-Saharan Africa,1191914524.3069913,1375.3473512360451,866628.0,2786711568.8727856,2131.23361936739,1307558.0,5041225178.511848,2996.307935202667,1682479.0,7873048589.856326,4119.784676701894,1911034.0,0.024840585494938238,0.014435455010036569,0.010405130484901673,-3.469446951953614e-18,1845411790.4524755,33586229968.879974,1.0,1.0,0.13492812339035828,168,145,167,147,166,148,165,147
ABW,Aruba,Latin America & Caribbean,3424713090.983563,31690.939712616022,108066.0,4296317205.369026,42962.312807434115,100002.0,5056358068.726665,58061.66397270129,87086.0,6215921664.556261,82692.62148699944,75169.0,0.00784337252117569,0.012619730937774978,-0.0047763584165992886,8.673617379884035e-19,1346911181.4697,26301380682.351017,1.0,1.0,0.14678350331535125,156,29,162,31,165,37,166,43
SYC,Seychelles,Sub-Saharan Africa,1974040414.13393,15136.257373475517,130418.0,2759209658.905734,19465.87317388663,141746.0,3778404978.63722,29212.062242061635,129344.0,4627974690.224926,39909.06315139248,115963.0,0.011211012190256628,0.012756716164827176,-0.0015457039745705495,1.3010426069826053e-18,901322145.7259338,20423351259.197857,1.0,1.0,0.14775800977614292,163,55,168,63,169,61,167,63
CPV,Cabo Verde,Sub-Saharan Africa,2210328342.6978364,4211.135833152979,524877.0,3592243352.2234254,6345.217478942132,566134.0,4304210520.439973,8293.676035338836,518975.0,4525785135.427081,10854.763600103326,416940.0,0.009429605221602242,0.012458837101521474,-0.0030292318799192337,2.168404344971009e-18,1124879610.4296122,17491989680.803772,1.0,1.0,0.15178001803123534,161,107,164,114,167,123,168,129
CUW,Curacao,Latin America & Caribbean,2717273925.519433,14649.798500767907,185482.0,3422372208.471724,19725.715619037244,173498.0,4222995546.0092006,28154.242114798497,149995.0,4491771102.004066,37290.34404838417,120454.0,0.006613393872305791,0.012293524201108977,-0.005680130328803184,-1.734723475976807e-18,828568935.4899929,20660868401.409927,1.0,1.0,0.13755642509140611,158,57,165,61,168,63,169,65
TON,Tonga,East Asia & Pacific,502090197.1566224,4819.680318278113,104175.0,1001810843.1902821,9523.369391988992,105195.0,1948632021.6337466,17243.768166308982,113005.0,3471281968.897584,29449.838967155483,117871.0,0.025440782487328915,0.023815537371316562,0.0016252451160123499,3.469446951953614e-18,895836967.1611897,13614642661.485119,1.0,1.0,0.2515680863981547,172,99,172,88,171,81,170,75
ATG,Antigua and Barbuda,Latin America & Caribbean,1685847931.8429508,17978.159064997555,93772.0,2367563317.6150994,24907.29911751196,95055.0,2857650426.256673,34439.48161223333,82976.0,3225024652.0642405,47444.27586707231,67975.0,0.008535157018342255,0.012768397985036163,-0.004233240966693909,8.673617379884035e-19,677661386.8019404,14324007872.898165,1.0,1.0,0.1551426589548684,166,48,170,53,170,58,171,59
KIR,Kiribati,East Asia & Pacific,267406990.45186764,1987.8900255123303,134518.0,715909894.2507074,3920.19479824723,182621.0,1554952651.3818038,7313.088010787974,212626.0,2827374656.269477,12699.026056140838,222645.0,0.031030685133506774,0.024400677822178314,0.006630007311328459,8.673617379884035e-19,729106202.6048768,10254071323.61717,1.0,1.0,0.24337204568269255,175,134,175,128,173,126,172,122
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,337481850.6844622,2982.3422647972975,113160.0,789804973.24934,6248.061619908076,126408.0,1404264315.6691785,10548.860544389863,133120.0,2309082713.379055,18019.718073536038,128142.0,0.025303867075803316,0.023667863423375228,0.001636003652428086,1.734723475976807e-18,567235863.4662904,8099595723.537652,1.0,1.0,0.24608120392148528,173,120,173,116,175,111,173,104
STP,Sao Tome and Principe,Sub-Saharan Africa,323040651.65316665,1371.5128543117257,235536.0,773000088.5987569,2117.1414173582484,365115.0,1464722540.117589,3100.6046585991694,472399.0,2229937812.795991,4175.8040291003435,534014.0,0.025420405337000178,0.01464990154977207,0.01077050378722811,-1.734723475976807e-18,490309387.1309867,9348679675.708466,1.0,1.0,0.1330084249103027,174,146,174,148,174,147,174,146
GRD,Grenada,Latin America & Caribbean,1167591728.4903069,9961.791774299376,117207.0,1626983489.6910505,14367.18816784305,113243.0,1884740137.9009967,19568.70380111922,96314.0,1882955421.2896276,25484.258682713164,73887.0,0.006288148675240707,0.012359263191539226,-0.00607111451629852,8.673617379884035e-19,433352806.62032986,8000246187.419086,1.0,1.0,0.1555095932436191,169,69,171,71,172,70,175,84
