ISO3,Country,Region,GDP_2024,GDPpc_2024,Pop_2024,GDP_2050,GDPpc_2050,Pop_2050,GDP_2075,GDPpc_2075,Pop_2075,GDP_2100,GDPpc_2100,Pop_2100,g_agg,g_pc,g_pop,identity_residual,GDP_2100_lo,GDP_2100_hi,beta_expansion,beta_contraction,alpha_decadal,rank_agg_2024,rank_pc_2024,rank_agg_2050,rank_pc_2050,rank_agg_2075,rank_pc_2075,rank_agg_2100,rank_pc_2100
GUY,Guyana,Latin America & Caribbean,19382782995.657814,23322.206935805534,831087.0,32935715239.995216,35015.38393823905,940607.0,48032042663.904076,50344.88676173834,954060.0,64294896411.10539,72326.62327224124,888952.0,0.015777566565670618,0.014891925009235423,0.0008856415564351946,-3.2526065174565133e-19,13320663937.066805,265569977598.40753,0.8044016406172743,0.7508458334039073,0.1532339280968417,116,37,126,43,128,48,132,51
MLT,Malta,Middle East & North Africa,18896653230.781654,35019.28853921772,539607.0,31747434770.651848,59261.1354989852,535721.0,45984611688.59645,99945.68891839193,460096.0,64270213814.50975,178562.10010365778,359932.0,0.016106729704543486,0.021434703021677954,-0.005327973317134469,8.673617379884035e-19,14034706505.84063,270190752123.4191,0.8825596294329269,0.876176390884048,0.23320109036196607,117,27,128,26,131,27,133,26
TGO,Togo,Sub-Saharan Africa,8428949720.756145,885.8371690156865,9515236.0,19135431436.797447,1227.8282973807807,15584778.0,36162397192.566605,1678.5407129410626,21543950.0,61398732932.26172,2334.485655136036,26300754.0,0.026127855561722885,0.012750180501314472,0.013377675060408411,1.734723475976807e-18,14545803970.767578,274480560648.42694,0.810049399924367,0.7367749316151256,0.1365976460793127,145,159,143,161,135,162,134,162
MRT,Mauritania,Sub-Saharan Africa,8319741953.7029,1609.4227571510592,5169395.0,19353144410.1149,2055.4344408198926,9415598.0,35508006928.08453,2585.2674244197883,13734752.0,58193658611.966095,3399.466308112372,17118469.0,0.025594015145677593,0.009838722004251265,0.015755293141426326,0.0,12078509602.907085,255136377792.8424,0.7427213996420619,0.6694469313328206,0.1285493729774231,146,139,142,143,136,148,135,150
NAM,Namibia,Sub-Saharan Africa,11945908887.613407,3942.3737414697275,3030131.0,24975864127.17356,5535.06162979233,4512301.0,40356200304.24753,7327.859492359502,5507229.0,56645656601.70772,9604.305602377322,5897944.0,0.020479295348930646,0.011716164260853089,0.008763131088077558,0.0,12918104872.265554,274972754511.485,0.7853713873713224,0.7120969190620812,0.13330179611557733,139,110,134,120,134,123,136,130
ARM,Armenia,Europe & Central Asia,15769614476.317745,5302.778386301127,2973840.0,24089683295.156067,9654.38270057597,2495207.0,33302628484.75934,16212.56968165473,2054124.0,50148816183.07373,29635.312287967325,1692198.0,0.01522249940239464,0.02264125955213199,-0.007418760149737347,-2.6020852139652106e-18,11443084361.016481,197602139978.35907,0.8524570373750212,0.7366838991865732,0.23382689135977755,126,97,137,88,141,85,137,80
HTI,Haiti,Latin America & Caribbean,14387964510.412056,1222.1613800988227,11772557.0,24595694235.985428,1671.941062052341,14710862.0,35350819000.24222,2248.2182091180034,15723927.0,47322712039.067856,3123.386018359722,15151093.0,0.015665766986739802,0.012346010017642501,0.003319756969097304,-3.0357660829594124e-18,9547962893.307241,205368113695.03085,0.6860190681921455,0.6324632609787785,0.13576454924310016,133,150,135,152,137,153,138,152
SLE,Sierra Leone,Sub-Saharan Africa,9546574083.420938,1104.6690327125918,8642022.0,20485892420.045895,1582.1268326247523,12948325.0,33759004819.568214,2176.89571192219,15507865.0,46055337823.04822,2890.335000457393,15934256.0,0.020706069923823966,0.012655613688442681,0.008050456235381283,1.734723475976807e-18,10802444727.256195,218416071714.36078,0.8124911303475534,0.7392166620383122,0.1291839675155158,142,153,141,153,140,155,139,155
NIC,Nicaragua,Latin America & Caribbean,15512132423.7641,2242.888724601309,6916140.0,26280212430.08958,3001.2473610923153,8756430.0,35013222417.80052,3796.7191404047944,9221968.0,45904415469.533905,5330.457191898891,8611722.0,0.014275511253549434,0.011390425886297238,0.0028850853672521956,8.673617379884035e-19,9493558114.854488,195565449377.3627,0.690580982937189,0.6370251757238222,0.14068247454827798,127,130,132,135,138,141,140,141
ALB,Albania,Europe & Central Asia,15309497321.678831,5483.80587967785,2791765.0,22362681616.455276,9982.600225365119,2240166.0,29583103820.04737,17459.544978132042,1694380.0,40032831342.90073,33783.06556295141,1184997.0,0.012647717437234123,0.023923161770983477,-0.011275444333749354,0.0,7856871690.254723,190402985282.4793,0.7726609527794838,0.6568878145910357,0.22967943715997902,128,96,139,85,142,80,141,76
TTO,Trinidad and Tobago,Latin America & Caribbean,22111157399.05959,14664.691181523316,1507782.0,28702793642.909813,20504.92473418332,1399800.0,34200989263.47184,30140.146980495694,1134732.0,39170043370.01875,43601.96511403482,898355.0,0.007524077816995203,0.014337626009903126,-0.006813548192907926,2.6020852139652106e-18,8757143827.399364,228884052313.43478,0.8881274349648497,0.8345716277514829,0.15368541859320903,111,56,130,60,139,62,142,65
MDV,Maldives,South Asia,6184430224.459255,11717.396631026688,527799.0,12865333250.61383,21807.054099440014,589962.0,20512069315.58513,36825.05164248139,557014.0,34834558218.37271,73348.41987448957,474919.0,0.022744408774188526,0.024133504382514517,-0.001389095608325991,8.673617379884035e-19,6734181243.08169,130882259032.84998,0.81304323175275,0.7439921183284127,0.27916252425167454,147,63,147,58,145,56,143,50
MKD,North Macedonia,Europe & Central Asia,12010491274.19065,6588.278650401973,1823009.0,17522919111.083828,11583.961207521861,1512688.0,23481845506.633842,20270.352714946694,1158433.0,33080376561.588573,38331.971677292706,862997.0,0.01333104885221821,0.023170950125269724,-0.009839901273051512,-1.734723475976807e-18,7099201107.017727,169289318957.74203,0.8187920241482287,0.7030188859597807,0.22538050050246866,138,83,144,78,143,75,144,72
FJI,Fiji,East Asia & Pacific,5457186051.989151,5875.624528403968,928784.0,10471354723.637093,10468.622413187251,1000261.0,18432317853.26547,18993.91081431224,970433.0,30272587938.323387,34425.039474904836,879377.0,0.022543543851600713,0.02326278729236136,-0.0007192434407606443,-3.7947076036992655e-18,6337942625.53952,118433301363.23727,0.6944047484579005,0.6102221357805906,0.24281286692025247,150,92,148,82,146,78,145,75
MDA,Moldova,Europe & Central Asia,9452205605.642372,3114.440549859577,3034961.0,13041635880.75444,5545.363539621815,2351809.0,17787649760.985165,9668.398997802535,1839772.0,26378263745.25746,17730.652283094387,1487721.0,0.01350384495186079,0.022884807524439065,-0.009380962572578273,-1.734723475976807e-18,5211380153.215432,119280135236.46555,0.7912550000369705,0.6754818618485224,0.22188551017263097,143,119,146,119,147,113,146,104
PYF,French Polynesia,East Asia & Pacific,5951648989.577259,21119.59245007136,281807.0,10377985344.173607,36445.953798678165,284750.0,16456772375.070843,68321.93321350783,240871.0,24475758721.0378,130982.37061931897,186863.0,0.018605458756680838,0.02401133653868116,-0.0054058777820003255,3.469446951953614e-18,4723794550.970656,100007557964.31213,0.5988822993329662,0.5146996866556565,0.2365195072677651,149,42,149,39,149,32,147,31
BDI,Burundi,Sub-Saharan Africa,3673376639.965444,261.49150050872385,14047786.0,8498483041.208359,352.17063024137354,24131720.0,14912352182.744852,455.1948089098388,32760374.0,23858478604.97933,629.9441086972479,37873961.0,0.024618794036485828,0.011568806828347818,0.01304998720813801,0.0,5965318493.293961,108986701684.85004,0.7433896825563248,0.6701152142470834,0.13025883567982657,154,175,151,175,150,175,148,175
JAM,Jamaica,Latin America & Caribbean,17648717546.1338,6216.142909871283,2839175.0,22115432376.59542,9008.542928379276,2454940.0,21546070959.891296,12579.127777555384,1712843.0,20884840024.855156,19577.567530568944,1066774.0,0.002215268653229805,0.015095194652425864,-0.01287992599919606,0.0,2838987417.27308,155568898918.406,0.7195892877970673,0.6660334805837004,0.1379211246016211,120,87,140,94,144,102,149,98
TLS,Timor-Leste,East Asia & Pacific,1818739211.6390243,1298.5076883813122,1400638.0,5266768001.515078,2787.757464217304,1889249.0,10825350120.702759,5174.124631288155,2092209.0,19319045319.89835,9792.087946569838,1972924.0,0.031091419648740966,0.026583671501667523,0.004507748147073438,4.336808689942018e-18,4346240177.653425,77711289069.36345,0.8082463204099358,0.7240637077326261,0.26719483494161944,164,148,157,138,154,132,150,129
MUS,Mauritius,Sub-Saharan Africa,14383372119.024313,11315.07464312323,1271169.0,17340880742.64988,15661.965072746656,1107197.0,17742055088.066853,21129.518338591504,839681.0,18854700107.228153,32412.208203364105,581716.0,0.003561702630820618,0.013847358846519194,-0.010285656215698573,-3.469446951953614e-18,2971478966.4841924,142164964221.80063,0.9098119964356087,0.8365375281263675,0.15153976355035606,134,66,145,68,148,74,151,77
SWZ,Eswatini,Sub-Saharan Africa,4732799140.96365,3808.106986329217,1242822.0,9595091131.788765,6374.073962330388,1505331.0,14153915326.409866,9350.72107902567,1513671.0,17029272217.498308,12700.081228431729,1340879.0,0.016847591400183836,0.015848370759206067,0.0009992206409777677,1.734723475976807e-18,4063337339.4627857,74232508831.04292,1.0234405694313675,0.9501661011221261,0.1494153958755688,152,114,150,114,151,115,152,120
BTN,Bhutan,South Asia,2815548785.9354963,3557.1237081067616,791524.0,6269360240.836201,7105.379151841921,882340.0,10692395378.59415,12946.951643972177,825862.0,16538016103.582272,23953.142530447996,690432.0,0.023296112418968933,0.0250940428452491,-0.0017979304262801677,6.505213034913027e-19,3046268328.7262874,75053504655.26138,0.9435242416352195,0.8744731282108821,0.2849517162713122,157,116,156,107,155,100,153,92
LBR,Liberia,Sub-Saharan Africa,3633057199.645507,647.2787549719699,5612817.0,7128386312.971533,799.995770506528,8910530.0,11319099477.678173,984.985732902322,11491638.0,16290095347.980858,1286.1892856859859,12665395.0,0.019743194449681974,0.009035026834693477,0.010708167614988493,3.469446951953614e-18,3336654583.7281914,66075584787.41294,0.6628900909552479,0.5896156226460065,0.11685029537959782,155,166,155,168,152,169,154,169
SLB,Solomon Islands,East Asia & Pacific,1472940799.6263876,1798.0278267603042,819198.0,3879202677.856392,2963.2366094953,1309110.0,8326017055.849472,5005.4659960559175,1663385.0,15752848481.630653,8518.695551249562,1849209.0,0.031181056033747066,0.020468063320645564,0.010712992713101499,3.469446951953614e-18,3405415280.0765843,60923773895.92874,0.646139510976667,0.5619568982993574,0.24470062504435902,167,137,162,136,159,134,155,132
MNE,Montenegro,Europe & Central Asia,5280470210.587437,8270.389802307416,638479.0,7892826041.222992,14800.112585385185,533295.0,10915259609.533136,25814.099412150517,422841.0,15401517920.988346,47241.746303048465,326015.0,0.014084880553574796,0.022928898879477962,-0.008844018325903168,1.734723475976807e-18,3020836227.3120675,65481909597.11185,0.820347582939924,0.704574444751476,0.22837890589472845,151,73,153,69,153,69,156,62
CAF,Central African Republic,Sub-Saharan Africa,2073196446.8181171,388.91709081153044,5330690.0,5060334071.038954,476.636695893646,10616753.0,9053671393.780647,576.7520846089609,15697683.0,13475877732.853876,717.5978918349216,18779149.0,0.024629074461571053,0.008059778765776432,0.016569295695794618,3.469446951953614e-18,3244735016.841486,62189684096.50829,0.695817166249356,0.6225426979401147,0.11951844347139051,162,173,158,174,158,174,157,174
SUR,Suriname,Latin America & Caribbean,4584658683.802039,7226.410253915775,634431.0,7411307211.928856,10098.46957085512,733904.0,9996668246.910202,13292.381255365532,752060.0,12968851926.409025,18291.622663322578,709005.0,0.013682037049568543,0.012219746990393516,0.001462290059175028,-4.336808689942018e-19,3049048791.0489783,57029393549.06954,0.8111621661908248,0.7576063589774579,0.1432969078191338,153,78,154,84,157,97,158,102
BRB,Barbados,Latin America & Caribbean,6036214494.17416,21369.62722786789,282467.0,7963089656.784522,30138.559575440253,264216.0,10297329195.604122,44676.39908369722,230487.0,12560838765.226692,64514.47249189356,194698.0,0.00964219557095889,0.014538407274803178,-0.0048962117038442885,8.673617379884035e-19,2630250956.5210195,63039627376.91308,0.8339096058584984,0.7803537986451314,0.14581154758952722,148,41,152,47,156,50,159,54
VUT,Vanuatu,East Asia & Pacific,897828707.3036368,2739.144928727875,327777.0,2420048591.146593,4528.635731241332,534388.0,5422469013.071173,7441.362841513741,728693.0,10636938592.41201,12149.850073402115,875479.0,0.032527745976516156,0.019600934581368665,0.012926811395147491,0.0,2546768399.8775253,42119360770.913734,0.6674510459179472,0.5832684332406375,0.24743234194055735,171,123,168,122,164,122,160,123
GNB,Guinea-Bissau,Sub-Saharan Africa,1700675844.913609,772.5597019075591,2201352.0,3706213357.1306763,1077.8237464493411,3438608.0,6416579119.652491,1488.5575424621643,4310602.0,9659377128.145937,2070.3912237499767,4665484.0,0.022853992615371223,0.012970836520710868,0.009883156094660355,0.0,2047460260.699333,42238722758.71562,0.786671830517187,0.7133973622079457,0.13647037451966695,165,163,163,164,162,165,161,166
WSM,Samoa,East Asia & Pacific,1041329716.9018617,4776.3255353976565,218019.0,2362058284.2756996,8660.920793307934,272726.0,5025884179.992155,14974.299921915404,335634.0,9587913947.338135,24997.364009360106,383557.0,0.02921059040889944,0.021777616384711686,0.007432974024187753,1.734723475976807e-18,2312374896.5070496,34900465290.00098,0.7173972690655157,0.6332146563882061,0.24532214597427449,170,100,170,97,165,89,162,88
LSO,Lesotho,Sub-Saharan Africa,2284771778.2242956,977.4746711332505,2337423.0,4598098974.522398,1536.24479908883,2993077.0,7079289996.869876,2146.7766151549963,3297637.0,9314223526.328394,2857.7382824737447,3259299.0,0.018490480290982058,0.014115965802564984,0.004374514488417071,2.6020852139652106e-18,2385032763.9490495,41669796636.3277,0.924631153437323,0.8513566851280818,0.14435956176252018,160,157,160,156,160,156,163,156
BLZ,Belize,Latin America & Caribbean,2574881484.582918,6173.709778126842,417072.0,4855299174.857898,9398.074771271919,516627.0,6925953602.586708,13405.218513854748,516661.0,8466638613.626769,18925.23378394934,447373.0,0.015662237688788383,0.014739424138936471,0.0009228135498519075,4.553649124439119e-18,1842238181.6859565,42174907156.622696,0.8606298062913001,0.8070739990779332,0.15652818057641513,159,89,159,90,161,95,164,100
ABW,Aruba,Latin America & Caribbean,3424713090.9835625,31690.93971261602,108066.0,4454930105.690237,44548.4100887006,100002.0,5521251097.454367,63399.985042996195,87086.0,7098599575.180926,94435.20035095487,75169.0,0.009590523980402492,0.014366882397001778,-0.0047763584165992886,2.6020852139652106e-18,1231569137.9874132,35513439282.85242,0.830359009993177,0.7768032027798101,0.14678350331535125,156,29,161,31,163,39,165,43
COM,Comoros,Sub-Saharan Africa,1191914524.3069913,1375.3473512360451,866628.0,2516223622.9047594,1924.3686497308413,1307558.0,4284285980.7918644,2546.4127521305554,1682479.0,6575480097.12595,3440.7970225155336,1911034.0,0.022470878101269843,0.012065747616368172,0.010405130484901673,-1.734723475976807e-18,1470160970.9517531,30228109746.291035,0.7990210101783972,0.7257465418691559,0.13492812339035828,168,145,167,149,168,149,166,146
CUW,Curacao,Latin America & Caribbean,2717273925.519433,14649.798500767907,185482.0,3533341509.6608777,20365.31550600513,173498.0,4515059642.155979,30101.40099440634,149995.0,5164354289.542417,42874.078814671295,120454.0,0.008449354391308665,0.014129484720111846,-0.005680130328803184,2.6020852139652106e-18,910808539.3892052,26594014818.98183,0.7996659085689339,0.746110101355567,0.13755642509140611,158,57,165,61,166,63,167,66
SYC,Seychelles,Sub-Saharan Africa,1974040414.13393,15136.257373475517,130418.0,2791748128.8111978,19695.427940197238,141746.0,3873579214.8678637,29947.884825487567,129344.0,4849896810.830471,41822.79529531377,115963.0,0.011827302823488126,0.013373006798058674,-0.0015457039745705495,1.3010426069826053e-18,937835299.3652018,23962039097.15558,0.9244723540374489,0.8511978857282076,0.14775800977614292,163,55,166,63,169,64,168,69
CPV,Cabo Verde,Sub-Saharan Africa,2210328342.6978364,4211.135833152979,524877.0,3613732320.3573017,6383.174867358791,566134.0,4328492156.798258,8340.46371558988,518975.0,4593988165.689987,11018.343564277802,416940.0,0.009626413847064924,0.012655645726984155,-0.0030292318799192337,2.168404344971009e-18,991642055.4711165,22585249209.4066,1.042160341694781,0.9688858733855399,0.15178001803123534,161,107,164,113,167,120,169,126
ATG,Antigua and Barbuda,Latin America & Caribbean,1685847931.8429508,17978.159064997555,93772.0,2416228281.465016,25419.265493293522,95055.0,3029529653.3062134,36510.91464165799,82976.0,3647320225.9322996,53656.78890669069,67975.0,0.010154263847333218,0.014387504814027124,-0.004233240966693909,2.6020852139652106e-18,733814209.4867811,18511018304.6449,0.8096518437703294,0.7560960365569624,0.1551426589548684,166,48,169,53,170,57,170,61
TON,Tonga,East Asia & Pacific,502090197.1566224,4819.680318278113,104175.0,996968994.0152332,9477.342022104027,105195.0,1954410160.3268447,17294.899874579398,113005.0,3513905583.1801157,29811.451359368424,117871.0,0.025601363427158602,0.02397611831114625,0.0016252451160123499,3.469446951953614e-18,873238929.5663465,14393667331.004688,0.7748050997284477,0.690622487051138,0.2515680863981547,172,99,172,89,172,82,171,79
KIR,Kiribati,East Asia & Pacific,267406990.45186764,1987.8900255123303,134518.0,633254135.028295,3467.586613961675,182621.0,1325955227.3212554,6236.091669510104,212626.0,2432845684.552238,10927.016930774273,222645.0,0.02905322510719616,0.022423217795867704,0.006630007311328459,-2.6020852139652106e-18,623748183.8438433,8931336488.352669,0.6523724853865842,0.5681898727092745,0.24337204568269255,175,134,175,131,174,129,172,128
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,337481850.6844622,2982.3422647972975,113160.0,758770058.7993131,6002.547772287458,126408.0,1368488649.6276474,10280.113053092304,133120.0,2340109723.18959,18261.847974821605,128142.0,0.02547949163667789,0.023843487984249807,0.001636003652428086,-1.734723475976807e-18,562859608.6675414,8270052452.196508,0.7774411308143377,0.6932585181370281,0.24608120392148528,173,120,173,116,173,110,173,103
GRD,Grenada,Latin America & Caribbean,1167591728.4903069,9961.791774299376,117207.0,1668274754.638814,14731.813486386038,113243.0,2088597600.9498243,21685.296020825885,96314.0,2311808520.734054,31288.433969900714,73887.0,0.00898798489281635,0.015059099409114868,-0.00607111451629852,1.734723475976807e-18,381479789.78790766,12024358743.644085,0.8303707367905793,0.7768149295772123,0.1555095932436191,169,69,171,70,171,72,174,78
STP,Sao Tome and Principe,Sub-Saharan Africa,323040651.65316665,1371.5128543117257,235536.0,712572521.7979388,1951.6385845499058,365115.0,1242183559.0438054,2629.5219910368255,472399.0,1914339408.0294032,3584.811274665839,534014.0,0.023412496232186396,0.012641992444958285,0.01077050378722811,1.734723475976807e-18,398355731.28027606,8237174701.134591,0.8218302045506362,0.7485557362413948,0.1330084249103027,174,146,174,148,175,145,175,144
